id,date,user_id,post_id,duration
1,2017-01-14,1,2,553.0
2,2017-01-15,10,1,583.0
3,2017-01-16,1,1,424.0
4,2017-01-20,5,1,331.0
5,2017-01-26,6,6,64.0
6,2017-01-30,6,8,480.0
7,2017-02-02,2,8,500.0
8,2017-02-04,10,3,12033.0
9,2017-02-06,2,6,228.0
10,2017-02-11,6,3,485.0
11,2017-02-13,4,1,600.0
12,2017-02-13,6,7,456.0
13,2017-02-14,2,8,3303.0
14,2017-02-14,6,1,180.0
15,2017-02-15,6,3,437.0
16,2017-02-15,2,8,45.0
17,2017-02-19,3,3,546.0
18,2017-02-21,3,4,379.0
19,2017-02-23,9,2,468.0
20,2017-02-26,3,6,7799.0
