id, name, date_of_birth, date_of_death
1,Aaliyah,1979-01-16,2001-08-25
2,Aaron Eckhart,1968-03-12,
3,Aaron Paul,1979-08-27,
4,Aaron Taylor-Johnson,1990-06-13,
5,Adam Rose,,
6,Adam Sandler,1966-09-09,
7,Al Jolson,,
8,Alan Arkin,1934-03-26,
9,Albert Brooks,1947-07-22,
10,Albert Finney,1936-05-09,
11,Alec Baldwin,1958-04-03,
12,Alexander Skarsgard,1976-08-25,
13,Alexis Smith,1921-06-08,1993-06-09
14,Alice Faye,1915-05-05,1998-05-09
15,Alicia Witt,1975-08-21,
16,Allen Garfield,1939-11-22,
17,Alyson Hannigan,1974-03-24,
18,Amanda Rea,,
19,Amy Adams,1974-08-20,
20,Amy Irving,1953-09-10,
21,Amy Poehler,1971-09-16,
22,Andy Garcia,1956-04-12,
23,Andy Serkis,1964-04-20,
24,Angela Bassett,1958-08-16,
25,Angie Dickinson,1931-09-30,
26,Ann Sheridan,1915-02-21,1967-01-21
27,Anna Getty,,
28,Anne Bancroft,1931-09-17,2005-06-06
29,Anne Baxter,1923-05-07,1985-12-12
30,Anne Hathway,1982-11-12,
31,Anne Kronenberg,,
32,Annette O'Toole,1952-04-01,
33,Annie Q,,
34,Anthony Rapp,1971-10-26,
35,Arnold Schwarzenegger,,
36,Ashley Judd,1968-04-19,
37,Ava Gardner,1922-12-24,1990-01-25
38,Barbara Bel Geddes,1922-10-31,2005-08-08
39,Barbara Eden,1931-08-23,
40,Barbara Harris,,
41,Barbara Hershey,1948-02-05,
42,Barbara McNair,1934-03-04,2007-02-04
43,Barbara Williams,,
44,Barbra Streisand,1942-04-24,
45,Barry Nelson,1917-04-16,2007-04-07
46,Bayar,,
47,Ben Kingsley,1943-12-31,
48,Benson Fong,1916-10-10,1987-08-01
49,Bette Davis,1908-04-05,1989-10-06
50,Bette Midler,1945-12-01,
51,Billy Crystal,,
52,Billy Magnussen,1985-04-20,
53,Blake Lively,1987-08-25,
54,Bob Hoskins,1942-10-26,2014-04-29
55,Bobcat Goldwait,,
56,Bookeem Woodbine,1973-04-13,
57,Brad Hunt,,
58,Brad Pitt,1963-12-18,
59,Brendan Fraser,1968-12-03,
60,Brian Cox,,
61,Britt Robertson,1990-04-18,
62,Brooke Adams,,
63,Bruce Bennett,1906-05-19,2007-02-24
64,Bruce Dern,1936-06-04,
65,Bryan Cranston,1956-03-07,
66,Bud Cort,1948-03-29,
67,Burgess Meredith,1907-11-16,1997-09-09
68,Burt Lancaster,1913-11-02,1994-10-20
69,Cameron Diaz,1972-08-30,
70,Campbell Scott,1961-07-19,
71,Candice Bergen,1946-05-09,
72,Carol Burnett,1933-04-26,
73,Cate Blanchett,1969-05-14,
74,Catherine O'Hara,1954-03-04,
75,Cecile De France,1975-07-17,
76,Charles Bickford,1891-01-01,1967-11-09
77,Charles Chaplin,1889-04-16,1977-12-25
78,Charles Grodin,1935-04-21,
79,Charlize Theron,1975-08-07,
80,Charlton Heston,1923-10-04,2008-04-05
81,Chazz Palminteri,1952-05-15,
82,Chevy Chase,,
83,Chris Coburn,,
84,Chris Ferreira,,
85,Chris Klein,,
86,Chris O'Donnell,1970-06-26,
87,Christian Slater,1969-08-18,
88,Christina Applegate,1971-11-25,
89,Christine Lahti,1950-04-04,
90,Christoph Waltz,1956-10-04,
91,Christopher Meloni,1961-04-02,
92,Christopher Reeve,1952-09-25,2004-10-10
93,Christopher Walken,1943-03-31,
94,Clark Gable,1901-02-01,1960-11-16
95,Claudia Christian,1965-08-10,
96,Clifton Collins Jr.,1970-06-16,
97,Clint Eastwood,1930-05-31,
98,Clive Owen,1964-10-03,
99,Cloris Leachman,1926-04-30,
100,Connie Stevens,1938-08-08,
101,Constance Brenneman,,
102,Craig Newmark,1952-12-06,
103,Craig Tsuyumine,,
104,"Cuba Gooding, Jr.",1968-01-02,
105,Danny DeVito,1944-11-17,
106,Danny Elfman,1953-05-29,
107,Danny Glover,1946-07-22,
108,Daryl Hannah,1960-12-03,
109,David Arquette,1971-09-08,
110,David Caruso,1956-01-07,
111,David Hodo,,
112,David Mandell,,
113,David Miller,,
114,David Tomlinson,1917-05-07,2000-06-24
115,David Walton,,
116,David Warner,,
117,Dean Jones,,
118,Dean Stockwell,1936-03-05,
119,Debbie Reynolds,1932-04-01,2016-12-28
120,Deborah Kara Unger,1966-05-12,
121,Dennis O'Keefe,1908-03-29,1968-08-31
122,Dennis Quaid,1954-04-09,
123,Diane Keaton,1946-01-05,
124,Diane Lane,1965-01-22,
125,Dick Powell,1904-11-14,1963-01-02
126,Dolly Parton,1946-01-19,
127,Dominic Cooper,1978-06-02,
128,Don Ameche,1908-05-31,1993-12-06
129,Donald Curtis,,
130,Donald Sutherland,1935-07-17,
131,Doris Day,1922-04-03,
132,Dorothy McGuire,1916-06-14,2001-09-13
133,Dorothy Provine,,2010-04-25
134,Drew Barrymore,1975-02-22,
135,Dustin Hoffman,1937-08-08,
136,Dwayne Johnson,1972-05-02,
137,Ed Harris,1950-11-28,
138,Eddie Murphy,,
139,Edmond O'Brien,1915-09-10,1985-05-09
140,Edna Purviance,1895-10-21,1958-01-13
141,Edward G. Robinson,1893-12-12,1973-01-26
142,Eli Wallach,1915-12-07,2014-06-24
143,Elizabeth Daily,1961-09-11,
144,Elizabeth Hurley,1965-06-10,
145,Elizabeth Olsen,1989-02-16,
146,Elizabeth Sun,,
147,Ellen Burstyn,1932-12-07,
148,Ellie Reed,,
149,Emile Hirsch,1985-03-13,
150,Emma Roberts,1991-02-10,
151,Emma Thompson,1959-04-15,
152,Eric Bana,1968-08-09,
153,Errol Flynn,1909-06-20,1959-10-14
154,Ethan Suplee,1976-05-25,
155,Evel Knievel,1938-10-17,2007-11-30
156,Everett Sloane,1909-10-01,1965-08-06
157,Faith Domergue,1924-06-16,1999-04-04
158,Felipe Rose,,
159,France Nuyen,1939-07-31,
160,Francesca Eastwood,1993-08-07,
161,Frank Sinatra,1915-12-12,1998-05-14
162,Frankie Alvarez,,
163,Frankie J. Alvarez,,
164,Fred Astaire,1899-05-10,1987-06-22
165,Fred MacMurray,1908-08-30,1991-11-05
166,"Freddie Prinze, Jr.",1976-03-08,
167,Gabriel Byrne,1950-05-12,
168,Garrett Hedlund,1984-09-03,
169,Gary Oldman,1958-03-21,
170,Gary Sinise,1955-03-17,
171,Gene Hackman,1930-01-30,
172,Gene Wilder,1933-06-11,2016-08-29
173,George C. Scott,1927-10-18,1999-09-22
174,George Dzundza,1945-07-19,
175,George Sanders,1906-07-03,1972-04-25
176,George Takei,1937-04-20,
177,Giancarlo Gianni,1942-08-01,
178,Gibson Gowland,1877-01-04,1951-09-09
179,Giuseppe Andrews,1979-04-25,
180,Gladys George,1904-09-13,1954-12-08
181,Glenn Close,1947-03-19,
182,Glenn Ford,1916-05-01,2006-08-30
183,Gloria Grahame,1923-11-28,1981-10-05
184,Goldie Hawn,1945-11-21,
185,Greg Kinnear,1963-06-17,
186,Gregory Peck,1916-04-05,2003-06-12
187,Gretchen Mol,1972-11-08,
188,Guy Pierce,1967-10-05,
189,Hal Holbrook,1925-02-17,
190,Harrison Ford,1942-07-13,
191,Harry Guardino,1925-12-23,1995-07-17
192,Harvey Fierstein,1954-06-06,
193,Harvey Firestein,1954-06-06,
194,Harvey Milk,,
195,Hattie,,
196,Helen Hayes,1900-10-10,1993-03-17
197,Henry Fonda,1905-05-16,1982-08-12
198,Hilary Swank,1974-07-30,
199,Holly Hunter,1958-03-20,
200,Hugh Grant,1960-09-09,
201,Hugh Laurie,1959-06-11,
202,Humphrey Bogart,1899-12-25,1957-01-14
203,Ian Anthony Dale,1978-07-03,
204,Imogen Poots,1989-06-03,
205,Ione Skye,1970-09-04,
206,Irene Dunne,1898-12-20,1990-09-04
207,Isabella Rosellini,1952-06-18,
208,Jack Carson,1910-10-27,1963-01-02
209,Jack Davenport,1973-03-01,
210,Jack Lemmon,1925-02-08,2001-06-27
211,Jack Nicholson,1937-04-22,
212,Jack Oakie,1903-11-12,1978-01-23
213,Jack Palance,1919-02-18,2006-11-10
214,Jack Warden,1920-09-18,2006-07-19
215,Jacob Kornbluth,,
216,Jacqueline Bisset,1944-09-13,
217,Jake Gyllenhaal,1980-12-19,
218,James Caan,1940-03-26,
219,James Franco,1978-04-19,
220,James Hong,1929-02-22,
221,James Roday,1976-04-04,
222,James Shigeta,1929-06-17,2014-07-28
223,James Stewart,1908-05-20,1997-07-02
224,James Woods,1947-04-18,
225,Jami Gertz,1965-10-28,
226,Jamie Chung,1983-04-10,
227,Jamie Clayton,1978-01-15,
228,Jane Fonda,1937-12-21,
229,Jane Leeves,1961-04-18,
230,Janet Margolin,1943-07-25,1993-12-17
231,Jason Clarke,1969-07-17,
232,Jayden C. Smith,1998-07-08,
233,Jean Hersholt,1886-07-12,1956-06-02
234,Jean Reno,1948-07-30,
235,Jeanette MacDonald,1903-06-18,1965-01-14
236,Jeff Bridges,1949-12-04,
237,Jeff Goldblum,1952-10-22,
238,Jenn Gotzon,,
239,Jenna Elfman,1971-09-30,
240,Jennifer Aniston,1969-02-11,
241,Jennifer Connelly,1970-12-12,
242,Jennifer Lopez,1969-07-24,
243,Jeremy Northam,1961-12-01,
244,Jet Li,,
245,Joan Allen,1956-08-20,
246,Joan Chen,,
247,Joan Crawford,,
248,Joaquin Phoenix,1974-10-28,
249,Joel David Moore,1977-09-25,
250,Joel McCrea,1905-11-05,1990-10-20
251,John Cazale,1935-08-12,1978-03-13
252,John Cusack,1966-06-28,
253,John Gavin,,
254,John Heard,,
255,John Lithgow,1945-10-19,
256,John Livingston,,
257,John Payne,,
258,John Snowden,,
259,John Travolta,1954-02-18,
260,John Wynn,,
261,Jon Carlo Alvarez,,
262,Jonathan Groff,1985-03-26,
263,Jorge Garcia,1973-04-28,
264,Jorgen Leth,1937-06-14,
265,Jose Ferrer,1912-01-08,1992-01-26
266,Josh Hartnett,1978-07-21,
267,Josh Kornbluth,1959-05-21,
268,Josh Lucas,1971-06-20,
269,Joyce Carlin,1951-01-05,
270,Julia Roberts,1967-10-28,
271,Julianne Moore,1960-12-03,
272,Julie Andrews,1935-10-01,
273,Julie Bowen,1970-03-03,
274,Julie Christie,1940-04-14,
275,Juliette Binoche,1964-03-09,
276,Juliette Lewis,1973-06-21,
277,Justin Chambers,1970-07-11,
278,Kadeem Hardison,1965-07-24,
279,Kara Hayward,1998-11-17,
280,Karen Black,1939-07-01,2013-08-08
281,Karl Maden,1912-03-22,2009-07-01
282,Kate Beckinsale,1973-07-26,
283,Kate Bosworth,1983-01-02,
284,Kate Winslet,1975-10-05,
285,Katharine Hepburn,1907-05-12,2003-06-29
286,Katharine Ross,1940-01-29,
287,Kathleen Robertson,1973-07-08,
288,Keanu Reeves,1964-09-02,
289,Keenan Wynn,1916-07-27,1986-10-14
290,Kelli Garner,1984-04-11,
291,Kelsey Grammar,1955-02-21,
292,Ken Berry,1933-11-03,
293,Kenneth Tobey,1917-03-23,2002-12-22
294,Kent Smith,1907-03-19,1985-04-23
295,Keri Russell,1976-03-23,
296,Kevin Bacon,1958-07-08,
297,Kevin Costner,1955-01-18,
298,Kevin Epps,,
299,Kieu Chinh,,
300,Kim Basinger,1953-12-08,
301,Kim Catrall,1956-08-21,
302,Kim Chew,,
303,Kim Novak,1933-02-13,
304,Kirsten Dunst,1982-04-30,
305,Kristen Wiig,1973-08-22,
306,Kristen Wilson,1969-09-04,
307,Krysten Ritter,1981-12-16,
308,Kurt Russell,1951-03-17,
309,Kyra Sedgwick,1965-08-19,
310,Larry Breeding,,
311,Larry Kitagawa,,
312,Laura Leighton,1968-07-24,
313,Laura San Giacomo,1962-11-14,
314,Laureen Chew,,
315,Lauren Bacal,1924-09-16,2014-08-12
316,Lauren Chew,1981-01-08,
317,Lauren Holly,1963-10-28,
318,Laurence Fishburne,1961-07-30,
319,Lee Marvin,1924-02-19,1987-08-29
320,Lee Remick,1935-12-14,1991-07-02
321,Leon Lai,,
322,Leonard Nimoy,1931-03-26,2015-02-27
323,Leslie Mann,1972-03-26,
324,Liam Neeson,1952-06-07,
325,Lilli Palmer,1914-05-24,1986-01-27
326,Lily Tomlin,,
327,Linda Fiorentino,1960-03-09,
328,Lindsay Lohan,1986-07-02,
329,Loretta Swit,1937-11-04,
330,Louis Gossett Jr.,1936-05-27,
331,Lucille Ball,1911-08-06,1989-04-26
332,Luther Adler,1903-05-04,1984-12-08
333,Macaulay Culkin,1980-08-26,
334,Madeline Kahn,1942-09-29,1999-12-03
335,Maggie Cheung,,
336,Maggie Smith,1934-12-28,
337,Malcolm McDowell,1943-06-13,
338,Mandy Patinkin,1952-11-30,
339,Marc Hayashi,,
340,Marcia Gay Harden,1959-08-14,
341,Marcia Kimpton,,
342,Maria Grazia Cucinotta,1968-07-27,
343,Mariam Hopkins,1902-10-18,1972-10-09
344,Marin Landau,1928-06-20,
345,Mark Harmon,1951-09-02,
346,Mark Hefti,,
347,Mark Ruffalo,1967-11-22,
348,Marlee Matlin,1965-08-24,
349,Marlon Brando,1924-04-03,2004-07-01
350,Martin Gabel,1912-06-19,1986-05-22
351,Martin Landau,1928-06-20,
352,Martin Mull,,
353,Martin Short,,
354,Mary-Louise Parker,1964-08-02,
355,Mary Astor,1906-05-03,1987-09-25
356,Mary Elizabeth Mastrantonio,1958-11-17,
357,Mary Steenburgen,1953-02-08,
358,Matt Damon,1970-10-08,
359,Matt Dillon,1964-02-18,
360,Matthew McConaughey,1969-11-04,
361,Matthew Modine,1959-03-22,
362,May McAvoy,1899-09-08,1984-04-26
363,Maylia,,
364,Meg Ryan,1961-11-19,
365,Mel Brooks,,
366,Melanie Griffith,1957-08-09,
367,Michael Carr,,
368,Michael Douglas,1944-09-25,
369,Michael Fassbender,1977-04-02,
370,Michael J. Fox,1961-06-09,
371,Michael Keaton,1951-09-05,
372,Michael Kenneth Williams,1966-11-22,
373,Michele Lee,1942-06-24,
374,Mike Myers,1963-05-25,
375,Minnie Driver,1970-01-31,
376,Mira Sorvino,1967-09-28,
377,Mitchell Ryan,1928-01-11,
378,Morgan Freeman,1937-06-01,
379,Murray Bartlett,1971-03-20,
380,Myrna Loy,1905-08-02,1993-12-14
381,Nancy Carlin,1909-11-30,2004-10-18
382,Nancy Kwan,1939-05-19,
383,Nancy Travis,1961-09-21,
384,Naomi Watts,1968-09-28,
385,Natasha Richardson,1963-05-11,2009-03-18
386,Naveen Andrews,1969-01-17,
387,Ned Glass,1906-04-01,1984-06-15
388,Nick Nolte,1941-02-08,
389,Nick Tagas,,
390,Nicolas Cage,1964-01-07,
391,Nicole Kidman,1967-06-20,
392,Nithya Menon,,
393,Noah Wyle,1971-06-04,
394,Orson Welles,1915-05-06,1985-10-10
395,Oskar Homolka,1898-08-12,1978-01-27
396,Ossie Davis,1917-12-18,2005-02-04
397,Owen Wilson,1968-11-18,
398,Pamela Britton,1923-03-19,1974-06-17
399,Pat Hingle,1924-07-19,2009-01-03
400,Patricia Arquette,1968-04-08,
401,Patricia Clarkson,1959-12-29,
402,Patrick McGoohan,1928-03-19,2009-01-13
403,Paul Le Mat,1945-09-22,
404,Paul Newman,1925-01-26,2008-09-26
405,Paul Rhys,1963-12-19,
406,Paul Rodriguez,,
407,Paul Rudd,1969-04-16,
408,Penelope Cruz,1974-04-28,
409,Peter Boyle,1935-10-18,2006-12-12
410,Peter Coyote,1941-10-10,
411,Peter Marshall,,
412,Peter Quintana,,
413,Peter Sarsgaard,1971-03-07,
414,Philip Ng,,
415,Philip Seymour Hoffman,1967-07-23,2014-02-02
416,Pierce Brosnan,1953-05-16,
417,Pierson Fode,1991-11-06,
418,Priya Anand,1986-09-17,
419,Puneet Prasad,,
420,Radha Mitchell,1973-11-12,
421,Raven-Symone,1985-12-10,
422,Ray Simpson,,
423,Reese Witherspoon,1976-03-22,
424,Rene Russo,1954-02-17,
425,Renee Zellweger,1969-04-25,
426,Rex Harrison,1908-03-05,1990-06-02
427,Richard Basehart,1914-08-31,1984-09-17
428,Richard Chamberlain,1934-03-31,
429,Richard Dreyfuss,1947-10-29,
430,Richard Gere,1949-08-31,
431,Richard Jaeckel,1926-10-10,1997-06-14
432,Rick Springfield,1949-08-23,
433,Rita Hayworth,1918-10-17,1987-05-14
434,Rob Lowe,1964-03-17,
435,Robert Blossom,1924-03-25,2011-07-08
436,Robert De Niro,1943-08-17,
437,"Robert Downey, Jr.",1965-04-04,
438,Robert Keith,,
439,Robert McNamara,,
440,Robert Redford,1936-08-18,
441,Robert Vaughn,1932-11-22,2016-11-11
442,Robin Tunney,1972-06-19,
443,Robin Weigert,1969-07-07,
444,Robin Williams,1951-07-21,2014-08-11
445,Robin Wright,1966-04-08,
446,Rod Taylor,1930-01-11,2015-01-07
447,Roger Moore,1927-10-14,
448,Romy Schneider,1938-09-23,1982-05-29
449,Ron Howard,1954-03-01,
450,Rosario Dawson,1979-05-09,
451,Rose Byrne,1979-07-24,
452,Roseanne Arquette,1959-08-10,
453,Rosie Perez,1964-09-06,
454,Ruth Gordon,1896-10-30,1985-08-28
455,Ryan O'Neal,1941-04-20,
456,Sabrina Lloyd,1970-11-20,
457,Saffron Burrows,1972-10-22,
458,Sally Field,1946-11-06,
459,Sam Neill,1947-09-14,
460,Sam Shepard,1943-11-05,
461,Samuel L. Jackson,1948-12-21,
462,Sandra Bullock,1964-07-26,
463,Sandra Oh,1971-07-20,
464,Sara Lewinstein,,
465,Sarah Jones,,
466,Scott Glenn,1941-01-26,
467,Sean Connery,1930-08-25,
468,Sean Penn,1960-08-17,
469,Sela Ward,1956-07-11,
470,Seth Rogen,1982-04-15,
471,Sharon Mitchell,1958-01-18,
472,Sharon Stone,1958-03-10,
473,Shaynnyn Sossamon,1978-10-03,
474,Siddarth,1979-04-17,
475,Sidney Poitier,1927-02-20,
476,Signe Hasso,1915-08-15,2002-06-07
477,Sigourney Weaver,1949-10-08,
478,Silas Howard,,
479,Sissy Spacek,1949-12-25,
480,Solveig Dommartin,,2007-01-11
481,Sondra Locke,1944-05-28,
482,Spencer Tracy,1900-04-05,1967-06-10
483,Stana Katic,1978-04-26,
484,Stefanie Powers,1942-11-02,
485,Sterling Beaumon,1995-06-02,
486,Steve McQueen,1930-03-24,1980-11-07
487,Steven Bauer,1956-12-02,
488,Susan Strasberg,,1999-01-21
489,Suzanne Pleshette,1937-01-31,2008-01-19
490,Sydney Poitier,1973-11-15,
491,Tanya Roberts,1955-10-15,
492,Tara Reid,1975-11-08,
493,Taye Diggs,1971-01-02,
494,Ted Danson,1947-12-29,
495,Thelma Ritter,1902-02-14,1969-02-05
496,Thora Birch,1982-03-11,
497,Tigr,,
498,Tim Daly,1956-03-01,
499,Timothy Hutton,1960-08-16,
500,Tippi Hedren,1930-01-19,
501,Tom Berenger,1949-05-31,
502,Tom Cruise,1962-07-03,
503,Tom Hanks,1956-07-09,
504,Tommy Noonan,1921-04-29,1968-04-24
505,Tony Roberts,,
506,Troy Donahue,1936-01-27,2001-09-02
507,Tsai Chin,,
508,Tuesday Weld,1943-08-27,
509,Tyne Daly,1946-02-21,
510,Tyrone Power,1914-05-05,1958-11-15
511,Val Kilmer,1959-12-31,
512,Valentina Cortese,1923-01-01,
513,Van Johnson,1916-08-25,2008-12-12
514,Victor Wong,,
515,Viggo Mortenson,1958-10-20,
516,Vince Vaughn,1970-03-28,
517,Ving Rhames,1959-05-12,
518,Walter Matthau,1920-10-01,2000-07-01
519,Warner Oland,1879-10-03,1938-08-06
520,Warren Keith,,
521,Wesley Snipes,1962-07-31,
522,Whoopi Goldberg,,
523,Will Sasso,1975-05-24,
524,Will Smith,1968-09-15,
525,William Forsythe,,
526,William Holden,1918-04-17,1981-11-12
527,William Hurt,1950-03-20,
528,William Lundigan,1914-06-12,1975-12-20
529,William Powell,1892-07-29,1984-03-05
530,William Shatner,1931-03-22,
531,Wood Moy,,
532,Woody Allen,1935-12-01,
533,Yu Xia,,
534,Yul Brynner,1920-07-11,1985-10-10
535,Zachary Quinto,1977-06-02,
536,Zasu Pitts,1894-01-03,1963-06-07
