film_id,actor_id
1,384
1,410
1,465
2,102
3,261
3,464
4,32
4,138
4,380
5,5
5,134
6,78
6,140
7,71
7,174
8,182
8,312
9,94
9,439
9,482
10,115
10,368
11,220
11,372
11,520
12,53
12,147
12,187
13,258
13,457
14,14
14,128
14,502
15,29
15,49
15,172
16,395
16,421
16,441
17,257
17,381
18,206
18,285
18,402
19,138
19,380
20,361
20,399
21,361
21,399
22,483
23,113
24,46
24,192
25,141
25,246
25,337
26,171
26,361
26,463
27,41
27,50
27,250
28,59
28,144
29,270
29,422
30,436
31,19
31,91
31,302
32,263
32,278
32,474
33,217
33,296
33,303
34,68
34,276
34,487
35,52
35,406
35,525
36,10
36,74
36,405
37,17
37,164
39,213
39,433
39,477
40,55
40,514
41,469
42,111
42,158
42,414
43,33
43,160
43,409
44,363
44,460
45,311
45,333
45,523
46,154
46,184
46,198
47,57
47,434
48,7
48,73
49,358
49,382
50,168
50,349
51,112
51,456
52,27
52,293
53,196
53,468
54,130
54,211
54,460
55,139
55,327
55,390
56,63
56,199
56,310
57,23
57,167
57,290
58,77
58,207
58,315
59,22
59,364
59,413
60,297
60,309
60,506
61,98
61,188
62,138
62,388
63,252
63,448
64,286
64,312
65,138
65,301
66,202
66,237
67,57
67,109
68,70
68,265
69,236
69,354
70,98
70,394
70,427
71,60
71,444
71,488
72,179
72,315
72,475
73,360
74,40
74,64
74,275
75,340
75,404
76,248
76,396
77,51
77,436
78,204
78,233
78,445
79,295
79,422
80,48
80,219
80,374
81,334
81,436
82,437
82,495
83,67
83,83
83,181
84,7
84,215
84,324
85,13
85,153
85,205
86,59
86,318
87,328
87,485
88,18
88,61
88,148
89,256
90,4
90,65
90,145
91,243
91,353
92,133
92,207
92,440
93,175
93,230
93,529
94,85
94,146
95,280
95,466
95,473
96,262
96,512
97,5
98,424
99,66
99,446
100,259
101,250
101,380
101,470
102,14
102,209
102,253
103,99
103,383
104,193
104,287
104,475
105,76
105,352
106,36
106,72
106,371
107,36
107,72
107,371
108,363
108,450
109,47
109,238
110,24
110,484
111,152
111,238
112,150
112,216
112,527
113,38
113,203
113,387
115,187
115,459
116,122
116,347
116,358
117,58
117,88
117,494
118,62
118,130
118,234
119,129
119,157
119,288
120,124
120,436
121,82
121,110
121,322
122,178
122,233
122,402
123,226
123,421
124,159
124,294
124,499
125,235
125,492
126,35
126,105
126,151
127,341
127,415
128,336
128,491
129,462
129,489
130,223
130,268
130,426
131,212
132,98
132,186
132,370
133,344
133,459
133,492
134,178
134,332
134,446
135,83
135,108
135,451
136,138
137,131
137,249
137,418
138,149
138,460
139,84
140,265
140,299
141,8
141,119
142,408
142,436
142,450
143,200
143,282
143,484
144,335
145,3
145,127
145,201
146,96
147,264
147,373
148,308
148,397
149,197
149,266
149,436
150,126
150,225
150,321
151,26
151,63
151,289
152,37
152,162
152,183
153,166
153,507
154,355
154,359
155,161
155,298
155,425
156,56
156,273
157,21
158,407
158,436
159,377
159,509
159,516
160,170
160,269
160,420
161,255
161,304
162,123
162,497
162,524
163,15
163,189
164,119
164,162
164,320
165,25
165,284
165,314
166,265
166,422
167,118
167,208
167,479
168,107
168,218
168,435
169,222
169,291
169,398
170,274
170,369
170,449
171,251
172,262
173,97
173,412
173,476
174,34
174,442
175,86
175,231
176,1
176,241
177,136
178,95
178,232
178,473
179,316
179,329
180,224
181,108
181,224
181,378
182,248
182,277
183,346
183,500
184,307
184,490
185,45
185,372
185,520
186,54
186,493
187,9
187,123
188,330
188,514
189,330
189,514
190,103
190,306
190,411
191,432
191,481
192,367
192,375
193,135
193,463
194,173
194,317
194,522
195,173
195,317
195,522
196,173
196,317
196,522
197,279
197,362
197,461
198,165
198,392
199,143
199,305
199,379
200,180
200,210
200,244
201,98
201,391
201,472
203,93
203,168
203,343
204,100
204,132
204,498
205,80
205,283
206,101
207,39
207,403
207,496
208,227
208,524
209,35
209,228
210,376
210,460
211,87
211,417
212,438
212,480
212,492
213,254
214,163
214,199
214,260
215,385
216,401
216,432
217,20
217,315
217,421
218,16
218,168
218,247
219,2
219,195
220,98
220,319
220,393
221,12
221,92
221,300
222,90
222,518
223,358
223,503
224,98
224,188
224,501
225,428
225,513
226,431
227,120
227,361
227,460
228,28
228,135
228,281
229,419
229,504
229,519
230,389
230,443
230,508
231,6
231,356
231,511
232,156
232,386
232,425
233,155
234,64
234,325
234,510
235,142
235,423
235,430
236,114
236,117
236,366
237,177
237,199
237,348
238,245
238,407
239,283
239,313
240,240
240,454
241,75
241,106
242,42
242,466
243,123
243,271
244,122
244,323
245,339
245,358
245,459
246,30
246,267
247,229
247,515
248,137
248,452
248,458
249,382
249,459
250,69
250,89
251,29
251,81
251,526
252,31
252,190
252,191
253,396
253,477
253,517
254,239
254,354
255,79
255,169
256,272
256,434
257,42
257,345
257,466
258,43
258,110
258,478
259,116
259,331
259,350
260,292
260,416
261,125
261,357
261,467
262,221
262,429
263,233
263,242
263,338
264,176
265,36
265,453
266,124
266,455
267,471
269,38
269,220
269,298
270,104
270,436
271,342
272,44
272,447
273,22
273,358
274,185
274,351
274,365
275,26
275,121
275,430
276,400
277,194
277,326
277,505
278,214
278,341
