id,title,release_year,distributor,director_id,actor1_id,actor2_id,actor3_id
1,180,2011,,97,474,392,418
2,24 Hours on Craigslist,2005,Zealot Pictures,148,102,,
3,40 Days and 40 Nights,2002,Miramax Films,149,266,473,
4,48 Hours,1982,Paramount Pictures,237,388,138,32
5,50 First Dates,2004,Columbia Pictures,176,6,134,
6,A Jitney Elopement,1915,General Film Company,34,77,140,
7,A Night Full of Rain,1978,Warner Bros. Pictures,130,71,177,
8,A Smile Like Yours,1997,Paramount Pictures,123,185,317,
9,A Smile Like Yours ,1997,Paramount Pictures,108,185,317,
10,A View to a Kill,1985,MGM/UA Entertainment Company,138,447,93,491
11,Ant-Man,2015,Walt Disney Studios Motion Pictures,235,368,407,
12,About a Boy,2014,National Broadcasting Company,126,115,375,
13,After the Thin Man,1936,Metro-Goldwyn Mayer,91,529,380,223
14,Age of Adaline,2015,,81,53,190,147
15,Alcatraz,2012,Warner Bros. Television,119,465,263,
16,Alexander's Ragtime Band,1938,Twentieth Century Fox Film Corporation,69,510,14,128
17,All About Eve,1950,Twentieth Century Fox Film Corp.,27,49,29,175
18,American Graffiti,1973,Universal Pictures,245,,429,449
19,American Yearbook,2004,,237,389,261,
20,Americana,2015,,179,290,209,410
21,Another 48 Hours,1990,Paramount Pictures,111,138,388,
22,Around the Fire,1998,Ardustry Home Entertainment,106,492,,
23,Attack of the Killer Tomatoes,1978,NAI Entertainment,219,113,,
24,Babies,2010,Focus Features,,46,195,
25,Bar Rescue,2016,Spike,,,,
26,Bar Rescue - Season 4 Ep 18,2015,Spike,,,,
27,Bar Rescue - Season 4 Ep 21,2015,Spike,,,,
28,Bar Rescue - Season 5 Ep 8,2016,Spike,,,,
29,Barbary Coast,1935,United Artists,87,343,141,250
30,Basic Instinct,1992,TriStar Pictures,171,368,472,174
31,I Am Michael,2015,,66,219,150,535
32,Beaches,1988,Columbia Broadcasting System,78,50,41,254
33,Bedazzled,2000,Twentieth Century Fox Film Corp.,205,59,144,
34,Bee Season,2005,Fox Searchlight Pictures,35,430,275,
35,Bicentennial Man,1999,Buena Vista Pictures,224,444,,
36,Big Eyes,2014,Weinstein Company,150,19,307,90
37,Big Sur,2013,,105,268,283,483
38,Big Trouble in Little China,1986,Twentieth Century Fox Film Corporation,107,308,301,220
39,Birdman of Alcatraz,1962,United Artists,70,68,281,495
40,Birth of the Dragon,2016,Kylin Pictures,244,414,52,533
41,Blue Jasmine,2013,Sony Pictures Classics,192,73,11,413
42,Boys and Girls,2000,Dimension Films,202,166,17,
43,Broken-A Modern Love Story ,2010,,216,,,
44,"Budding Prospects, Pilot",2017,Amazon ,178,5,523,249
45,Bullitt,1968,Warner Brothers,88,486,216,441
46,Chance- Season 1 ep104,2016,HULU,79,201,187,154
47,Burglar,1987,Warner Bros. Pictures,155,522,55,
48,By Hook or By Crook,2001,Artistic License,15,478,,
49,Can't Stop the Music,1980,Associated Film Distribution (AFD),26,422,111,158
50,Cardinal X,2015,,239,33,160,417
51,Summertime,2015,,231,,,
52,Casualties of War,1989,Columbia Pictures,127,370,468,
53,Chan is Missing,1982,New Yorker Films,231,531,339,316
54,Chance - Season 1 ep105,2016,HULU,127,201,187,154
55,Chance - Season 1 Pilot,2016,HULU,149,201,187,154
56,Chance - Season 1ep105,2016,HULU,30,201,187,154
57,Chance- Season 1 ep102,2016,HULU,204,201,187,154
58,Chance- Season 1 ep103,2016,HULU,8,201,187,154
59,Chance- Season 1 ep106,2016,HULU,174,201,187,154
60,Chance- Season 1 ep107,2016,HULU,204,201,187,154
61,Chance- Season 1 ep108,2016,HULU,8,201,187,154
62,Chance- Season 1 ep109,2016,HULU,62,201,187,154
63,Chance- Season 1 ep110,2016,HULU,42,201,187,154
64,Cherish,2002,Fine Line Features,25,57,442,
65,Chu Chu and the Philly Flash,1981,Columbia Broadcasting System (CBS),146,8,72,
66,City of Angels,1998,Warner Bros. Pictures,190,390,364,
67,Class Action,1991,Twentieth Century Fox Film Corp.,167,171,356,
68,Common Threads: Stories From the Quilt,1989,Direct Cinema Limited,115,464,112,
69,Confessions of a Burning Man,2003,Windline Films,132,298,27,
70,Copycat,1995,Warner Bros. Pictures,232,477,199,
71,Crackers,1984,Universal Pictures,200,130,214,468
72,CSI: NY- episode 903,2012,Columbia Broadcasting System,48,170,469,
73,D.O.A,1950,United Artists,142,139,398,332
74,Dark Passage,1947,Warner Bros. Pictures,23,202,315,63
75,Dawn of the Planet of the Apes,2014,Twentieth Century Fox,17,169,295,23
76,Days of Wine and Roses,1962,Warner Bros. Pictures,239,210,320,76
77,Desperate Measures,1998,TriStar Pictures,51,371,22,421
78,Dim Sum: A Little Bit of Heart,1985,Orion Classics,19,314,302,514
79,Etruscan Smile,2017,TBD,137,60,452,496
80,Dirty Harry,1971,Warner Brothers,45,97,191,
81,Doctor Dolittle,1998,Twentieth Century Fox Film Cooperation,210,138,396,
82,Dopamine,2003,Sundance Channel Home Entertainment,223,256,456,
83,Down Periscope,1996,Twentieth Century Fox Film Corp.,62,291,317,
84,Dr. Dolittle 2,2001,Twentieth Century Fox Film Corp.,101,138,306,
85,Dream for an Insomniac,1996,Columbia TriStar Home Video,198,205,240,
86,Dream with the Fishes,1997,Sony Pictures Classics,52,109,57,
87,Dying Young,1991,Twentieth Century Fox Corporation,162,270,70,
88,Edtv,1999,MCA / Universal Pictures,23,360,239,
89,Escape From Alcatraz,1979,Paramount Pictures,39,97,402,435
90,Vegas in Space,1992,MCA/Universal Home Video,9,,,
91,Experiment in Terror,1962,Columbia Pictures,158,182,320,484
92,Faces of Death,1978,Aquarius Releasing,197,367,,
93,Family Plot,1976,Universal Pictures,90,280,64,40
94,Fandom,2004,Cinequest Distribution,177,346,412,
95,Fat Man and Little Boy,1989,Paramount Pictures,181,404,252,
96,Fathers' Day,1997,Columbia Broadcasting System,82,444,51,
97,Fearless,1993,Warner Bros. Pictures,129,236,207,453
98,Final Analysis,1992,Warner Bros. Pictures,195,430,300,
99,Flower Drum Song,1961,Universal Pictures,38,382,222,48
100,Flubber,1997,Buena Vista Pictures,189,444,340,
101,Forrest Gump,1994,Paramount Pictures,185,503,445,
102,Foul Play,1978,Paramount Pictures,203,184,82,67
103,Freebie and the Bean,1974,American Broadcasting Company (ABC),86,8,218,329
104,Gentleman Jim,1942,Warner Bros. Pictures,96,153,13,208
105,George of the Jungle,1997,Buena Vista Pictures,116,59,323,
106,Getting Even with Dad,1994,Metro-Goldwyn-Mayer (MGM),65,333,494,
107,Groove,2000,Sony Pictures Classics,112,84,146,
108,GirlBoss,2017,Netflix,46,61,148,18
109,God is a Communist?* (show me heart universe),2010,,59,260,,
110,Godzilla,2014,Warner Bros. Pictures,75,4,145,65
111,Golden Gate,1994,The Samuel Goldwyn Company,209,359,246,
112,Good NeighborSam,1964,Columbia Pictures,93,210,448,133
113,Greed,1924,Metro-Goldwyn-Mayer (MGM),49,536,178,233
114,Guess Who's Coming to Dinner,1967,Columbia Pictures,125,482,475,285
115,Haiku Tunnel,2001,Sony Pictures Classics,77,267,520,
116,Happy Gilmore,1996,Universal Pictures,227,6,,
117,Hard to Hold,1984,Universal Pictures,104,432,,
118,Harold and Maude,1971,Paramount Pictures,28,454,66,
119,Heart and Souls,1993,Electric Parc,182,264,,
120,Heart Beat,1980,Orion Pictures Corporation,193,388,479,254
121,"Hello Frisco, Hello",1943,Twentieth Century Fox Film Corporation,37,14,257,212
122,Hemingway & Gelhorn,2011,Home Box Office (HBO),144,391,98,
123,Herbie Rides Again,1974,Buena Vista Distribution,144,196,292,484
124,Hereafter,2010,Warner Bros. Pictures,44,358,75,
125,High Anxiety,1977,Twentieth Century Fox Film Corporation,229,365,334,99
126,High Crimes,2002,Twentieth Century Fox Film Corporation,124,365,334,
127,Homeward Bound II: Lost in San Francisco,1996,Buena Vista Pictures,14,370,458,
128,House of Sand and Fog,2003,DreamWorks Distribution,122,241,47,
129,How Stella Got Her Groove Back,1998,Twentieth Century Fox Film Corporation,73,24,493,
130,Hulk,2003,Universal Pictures,36,152,241,
131,I Remember Mama,1948,RKO Radio Pictures,213,206,38,395
132,Indiana Jones and the Last Crusade,1989,Paramount Pictures,99,190,467,
133,Innerspace,1987,Warner Bros. Pictures,156,122,353,364
134,Interview With The Vampire,1994,Geffen Pictures,182,58,87,502
135,Invasion of the Body Snatchers,1978,United Artists,191,130,237,62
136,Nina Takes a Lover,1994,Columbia TriStar Home Video,63,313,405,
137,I's,2011,,241,,,
138,It Came From Beneath the Sea,1955,Columbia Pictures,188,293,157,129
139,Jack,1996,Buena Vista Pictures,83,444,124,
140,Jade,1995,Paramount Pictures,239,110,327,81
141,Jagged Edge,1985,Columbia Pictures,95,181,236,410
142,James and the Giant Peach,1996,Walt Disney Studios Home Entertainment,90,429,229,
143,Joy Luck Club,1993,National Broadcasting Company (NBC),139,299,507,159
144,Julie and Jack,2003,Echelon Entertainment,3,238,500,
145,Junior,1994,Universal Pictures,121,35,105,151
146,Just Like Heaven,2005,DreamWorks Distribution,21,423,347,
147,Just One Night,2000,First Look International,230,499,342,
148,Kamikaze Hearts,1986,Facets Multimedia Distribution,11,497,471,
149,Knife Fight,2013,Eagle Films,11,434,273,226
150,Live Nude Girls Unite,2000,First Run Features,11,,,
151,Looking,2014,Home Box Office (HBO),11,262,163,379
152,Pushing Dead,2016,TBD,11,107,221,443
153,"Looking ""Special""",2016,HBO,11,262,162,379
154,Looking Season 2 ep 202,2015,HBO,11,262,162,379
155,Looking Season 2 ep 203,2015,HBO,11,262,162,379
156,Looking Season 2 ep 204,2015,HBO,11,262,162,379
157,Looking Season 2 ep 205,2015,HBO,11,262,162,379
158,Looking Season 2 ep 206,2015,HBO,11,262,162,379
159,Looking Season 2 ep 207,2015,HBO,92,262,162,379
160,Looking Season 2 ep 208,2015,HBO,215,262,162,379
161,Looking Season 2 ep 209,2015,HBO,9,262,162,379
162,Looking Season 2 ep 210,2015,HBO,166,262,162,379
163,Love & Taxes,2014,,105,215,,
164,Magnum Force,1973,Warner Bros. Pictures,220,97,189,377
165,Marnie,1964,Universal Pictures,43,500,467,350
166,Maxie,1985,Orion Pictures Corporation,76,181,338,454
167,Memoirs of an Invisible Man,1992,Warner Bros. Pictures,131,82,108,459
168,Metro,1997,Buena Vista Pictures,152,138,,
169,Midnight Lace,1960,Universal Pictures,6,131,426,253
170,Milk,2008,Focus Features,35,468,149,
171,Mission (aka City of Bars),2001,,211,83,,
172,Mona Lisa Smile,2003,Columbia Pictures,211,270,304,
173,Mother,1996,Paramount Pictures,211,9,119,
174,"Murder in the First, Season 1",2014,Turner Network Television (TNT),134,493,287,203
175,Mrs. Doubtfire,1993,Twentieth Century Fox Film Corporation,206,444,458,416
176,"Murder in the First, Season 2",2015,Turner Network Television (TNT),207,493,287,203
177,"Murder in the First, Season 3",2016,Turner Network Television (TNT),80,493,287,203
178,My Reality,2011,,3,341,,
179,Need For Speed,2014,Walt Disney Studios Motion Pictures,35,3,127,204
180,Never Die Twice,2001,,38,95,,
181,Night of Henna,2005,Illuminare Entertainment,233,269,381,
182,Nine Months,1995,Twentieth Century Fox Film Corp.,209,200,271,444
183,Nine to Five,1980,Twentieth Century Fox Film Corporation,238,228,326,126
184,Nora Prentiss,1947,Warner Bros. Pictures,114,26,294,63
185,On the Beach,1959,United Artists,72,186,37,164
186,On the Road,2012,IFC Films & Sundance Selects,136,168,515,
187,Pacific Heights,1990,Twentieth Century Fox Film Corporation,47,366,361,
188,Pal Joey,1957,Columbia Pictures,226,433,161,303
189,Panther,1995,PolyGram Video,169,278,56,
190,Parks and Recreation,2014,"NBC Universal Media, LLC",187,21,,
191,Patch Adams,1998,Universal Pictures,117,444,415,
192,Patty Hearst,1988,Atlantic Releasing Corporation,84,385,525,517
193,Petulia,1968,Warner Brothers / Seven Arts,143,274,173,428
194,Phenomenon,1996,Buena Vista Pictures,71,259,309,
195,"Play it Again, Sam",1972,Paramount Pictures,103,532,123,505
196,Playing Mona Lisa,2000,Buena Vista Pictures,66,15,192,
197,Pleasure of His Company,1961,Paramount Pictures,189,164,119,325
198,Point Blank,1967,Metro-Goldwyn Mayer,225,319,25,289
199,Pretty Woman,1990,Buena Vista Pictures,221,430,270,
200,Psych-Out,1968,American International Pictures (AIP),160,211,488,118
201,Quicksilver,1986,Columbia Pictures,26,296,225,406
202,Quitters,2015,,53,279,376,457
203,Raising Cain,1992,Universal Pictures,10,255,,
204,Red Diaper Baby,2004,Sundance Channel,35,267,,
205,Red Widow,2013,American Broadcasting Company (ABC),113,420,485,96
206,Rent,2005,Columbia Pictures,13,34,450,
207,Rollerball,2002,MGM Home Entertainment,24,85,234,
208,Romeo Must Die,2000,Warner Bros. Pictures,235,244,1,
209,San Andreas,2015,Warner Bros.,12,136,,
210,"Smile Again, Jenny Lee",2015,,218,103,419,311
211,San Francisco,1936,Metro-Goldwyn Mayer,236,94,235,482
212,Sausalito,2000,,173,335,321,
213,Sense8,2015,Netflix,22,227,,
214,Sense8 - Season 2,2016,Netflix,168,227,108,386
215,Serendipity,2001,Miramax Home Entertainment,235,252,282,
216,Serial,1980,Paramount Pictures,243,352,508,
217,Seven Girlfriends,1999,Lions Gate Films Home Entertainment,4,312,498,
218,Shadow of the Thin Man,1941,Metro-Goldwyn Mayer,56,529,380,45
219,Shattered,1991,Metro-Goldwyn-Mayer,20,501,54,
220,Shoot the Moon,1982,Metro-Goldwyn-Mayer (MGM),31,10,,
221,Sister Act,1992,Buena Vista Pictures,180,522,336,
222,Sister Act 2: Back in the Habit,1993,Buena Vista Pictures,222,522,336,
223,Sneakers,1992,Universal Pictures,18,490,440,
224,So I Married an Axe Murderer,1993,TriStar Pictures,157,374,383,
225,Sphere,1998,Warner brothers Pictures,128,135,472,
226,Star Trek II : The Wrath of Khan,1982,Paramount Pictures,157,530,322,176
227,Star Trek IV: The Voyage Home,1986,Paramount Pictures,40,530,322,176
228,Star Trek VI: The Undiscovered Country,1991,Paramount Pictures,201,530,322,176
229,Steve Jobs,2015,Universal Pictures,98,369,284,470
230,Stigmata,1999,Metro-Goldwyn Mayer Distributing,43,400,167,
231,Street Music,1981,Specialty Films,37,143,310,387
232,Sudden Fear,1952,RKO Pictures,64,247,213,183
233,Sudden Impact,1983,Warner Bros. Pictures,186,97,481,
234,Superman,1978,Warner Bros. Pictures,48,92,171,349
235,Susan Slade,1961,Warner Bros. Pictures,165,506,100,132
236,Sweet November,2001,Warner Bros. Pictures,140,288,79,
237,Swing,2003,Crazy Dreams Entertainment,33,101,,
238,Swingin' Along,1961,Twentieth Century Fox Film Corporation,244,504,39,411
239,Take the Money and Run,1969,Cinerama Releasing Corporation,5,532,230,
240,Terminator - Genisys,2015,Paramount Pictures,159,35,231,
241,The Assassination of Richard Nixon,2004,THINKFilm,67,468,384,
242,The Bachelor,1999,New Line Cinema,9,86,425,
243,The Birds,1963,Universal Pictures,58,500,489,446
244,The Bridge,2006,IFC Films,55,258,,
245,The Caine Mutiny,1954,Columbia Pictures,118,202,165,265
246,The Californians,2005,Fabrication Films,151,393,,
247,The Candidate,1972,Warner Bros. Pictures,100,440,409,
248,The Competition,1980,American Broadcasting Company (ABC),63,429,20,320
249,The Conversation,1974,Paramount Pictures,102,171,251,16
250,The Core,2003,Paramount Pictures,29,2,198,
251,The Dead Pool,1988,Warner Bros. Pictures,135,97,324,401
252,The Diary of a Teenage Girl,2015,Sony Pictures Classics,184,12,305,91
253,The Doctor,1991,Buena Vista Pictures,163,527,89,
254,The Doors,1991,TriStar Pictures,94,511,364,
255,The Enforcer,1976,Warner Bros. Pictures,228,97,509,191
256,The Fan,1996,Columbia TriStar,60,436,521,
257,The Fog of War,2003,Sony Pictures Classics,41,439,,
258,The Game,1997,Polygram Filmed Entertainment,153,368,468,120
259,The Graduate,1967,Embassy Pictures Corporation,194,28,135,286
260,The House on Telegraph Hill,1951,Twentieth Century Fox Film Corp.,208,427,512,528
261,The Internship,2013,Twentieth Century Fox Film Corporation,2,516,397,451
262,The Jazz Singer,1927,Warner Bros. Pictures,164,7,362,519
263,The Lady from Shanghai,1947,Columbia Pictures,141,433,394,156
264,The Last of the Gladiators,1988,Evel Videos,214,155,,
265,The Laughing Policeman,1973,American Broadcasting Company (ABC),51,518,64,330
266,The Lineup,1958,Columbia Pictures,193,142,438,431
267,The Love Bug,1968,Buena Vista Distribution,110,117,373,114
268,Time After Time,1979,Columbia Broadcasting System (CBS),170,337,357,116
269,The Maltese Falcon,1941,Warner Bros. Pictures,217,202,355,180
270,The Master,2012,Weinstein Company,89,415,248,
271,The Matrix,1999,Warner Bros. Pictures,83,288,318,
272,The Net,1995,Columbia Pictures,50,462,243,
273,The Nightmare Before Christmas,1993,Buena Vista Pictures,66,106,74,
274,The Organization,1971,United Artists,154,475,42,
275,The Other Sister,1999,Buena Vista Pictures,175,276,123,
276,The Parent Trap,1998,Buena Vista Pictures,66,328,122,
277,The Presidio,1988,Paramount Pictures,212,467,345,364
278,The Princess Diaries,2001,Buena Vista Pictures,182,272,30,
279,The Pursuit of Happyness,2006,Columbia Pictures,147,524,232,
280,The Right Stuff,1983,The Ladd Company,196,460,466,137
281,The Rock,1996,Buena Vista Pictures,32,467,390,
282,The Wedding Planner,2001,Sony Pictures Entertainment,190,242,360,
283,The Sweetest Thing,2002,Columbia Pictures,109,69,88,
284,The Ten Commandments,1956,Paramount Pictures,1,80,534,29
285,The Times of Harvey Milk,1984,TC Films International,68,194,193,31
286,The Towering Inferno,1974,Twentieth Century - Fox,7,486,404,526
287,The Woman In Red,1984,MGM Home Entertainment,74,172,78,
288,The Zodiac,2005,THINKFilm,54,277,442,
289,They Call Me MISTER Tibbs,1970,United Artists,157,475,351,42
290,Thief of Hearts,1984,Paramount Pictures,199,,110,43
291,Tin Cup,1996,Warner Bros. Pictures,193,297,424,
292,To the Ends of the Earth,1948,Columbia Pictures,120,125,476,363
293,True Believer,1989,Columbia Pictures,63,224,437,
294,Tucker: The Man and His Dream,1988,Paramount Pictures,57,236,245,344
295,Tweek City,2005,Maverick Entertainment Group,182,179,,
296,Twisted,2004,Paramount Pictures,16,36,461,
297,Under the Tuscan Sun,2003,Buena Vista Pictures,242,124,463,
298,Until the End of the World,1991,Warner Bros. Pictures,183,480,,
299,Vertigo,1958,Paramount Pictures,9,223,303,38
300,What Dreams May Come,1998,Polygram Filmed Entertainment,234,444,104,
301,What the Bleep Do We Know,2004,Samuel Goldwyn Films,240,348,,
302,When We Rise,2017,Amercian Broadcasting Company,172,188,354,372
303,What's Up Doc?,1972,Warner Bros. Pictures,133,44,455,
304,When a Man Loves a Woman,1994,Buena Vista Pictures,76,22,364,
305,Woman on the Run,1950,Universal Pictures,161,26,121,438
306,Woman on Top,2000,Fox Searchlight Pictures,61,408,,
307,"Yours, Mine and Ours",1968,United Artists,145,331,197,513
308,Zodiac,2007,Paramount Pictures,41,217,347,