location_id,address,fun_facts
1,"""Metzger's Apt"" 151 Alice B. Toklas Pl.",
2,0-100 block Halleck Street,
3,1 Bush Street,
4,1 Market St. Landmark Building,
5,1 Montgomery Street at Post,
6,1 Post Street,
7,100 Alemany Blvd.,
8,100 Block of Lombard Street,
9,100 Block of Union Street (Cow Hollow),
10,100 Embarcadero Street,
11,100 Market Street at 6th Street,
12,100 St. Germain Avenue,
13,1007 Gough Street,
14,101 Henry Adams Place,
15,"101 Henry Adams Place, 4th Floor",
16,1069 Tennessee Street,
17,11 San Jacinto Ave.,
18,1101 Filbert St.,
19,1122 Folsom Street,
20,1138 Alabama St,
21,1138 Filbert Street,
22,1153-57 Taylor Street,
23,1155 Filbert Street at Hyde,
24,1158-70 Montgomery Street,
25,1160 Taylor Street,
26,119 Utah,
27,1200 Washington Street at Taylor Street,
28,1227 Montgomery Street,
29,1227 Montgomery Street (Telegraph Hill),
30,1328 Portola,
31,1375 Haight St.,
32,140 Maiden Lane,
33,1400 18th Street,
34,1458 33rd Ave.,
35,"1462 Grant Avenue, at Union Street",
36,1465 Revere Avenue between Keith and Jennings,
37,15-17 Fresno Street,
38,1521 Masonic Avenue at Piedmont Street,
39,1536 Noe St.,
40,1559 Underwood Avenue between Lane and Keith,
41,1601 Lane St.,
42,1627 Haight Street,
43,16th and Utah,"Helicopter flies over Utah St. from 16th, rises up before freeway"
44,16th St.,
45,180 Manchester Street,
46,1801 Laguna at Bush,
47,18th Street between Guerrero and Valencia Streets,"Re-enactment of ""Dyke's on Bikes"" and ""Dyke March"""
48,18th Street Overpass (Potrero Hill),
49,19 Green Street (North Beach),
50,1954 Mason Street (North Beach),
51,198 Gough Street,
52,19th and Kansas St.,
53,20 Hill Street,
54,200 block Market Street,
55,200 Block of Sansome Street (Financial District),
56,200 Post St.,
57,2017 23rd Street,
58,2090 Jackson Street,
59,20th,
60,20th & Connecticut Streets (Potrero Hill),
61,20th & De Haro Streets (Potrero Hill),
62,20th & Vermont Streets (Potrero Hill),
63,20th and Folsom Streets,
64,20th St and Church (3885 20th St),
65,20th St and Illinois/Faxon St. and Kenwood/Glenbrook at Mt. Springs,
66,2100 Green Street,
67,2100 Pacific Ave at Laguna St,
68,2104 Broadway,
69,2107 Union Street,
70,2178 Palou Ave.,
71,2179 48th Ave,
72,2190 Washington Street (Pacific Heights),
73,21st and Collingswood St.,
74,21st and Sanchez St,
75,21st St & Sanchez,
76,2230 Sacramento Street,
77,225 California Street,
78,22nd & Wisconsin Streets (Potrero Hill),
79,22nd and Carolina Streets (Potrero Hill),
80,22nd Avenue & Balboa Street (Richmond District),
81,22nd Bet. Carolina & Rhode Island Streets (Potrero Hill),
82,22nd St.,
83,2340 Francisco Street,
84,23rd & Capp Streets (Mission District),
85,23rd & Iowa Streets (Dogpatch),
86,24 Hill St.,
87,2417 Franklin Street,
88,24th and Castro Streets (Noe Valley),
89,24th St. between Florida and Alabama,
90,24th Street between Mission Street and Potrero Avenue,
91,24th Street Mini Park (Mission District),
92,2552 Hyde Street,
93,2601 Lyon Street,
94,2632 Larkin Street at Lombard,
95,2700 Vallejo Street (Pacific Heights),
96,280 Freeway at Pennsylvania and Mariposa Streets,
97,2800 Scott Street,
98,2810 Pacific Avenue,
99,2898 Broadway,
100,2898 Vallejo Street,
101,2915 16th St.,
102,2930 3rd Street,
103,2930 Vallejo Street,
104,2934 24th St.,
105,29th and Dolores Street,
106,2nd St & Howard,
107,2nd St. at Townsend St.,
108,301 Howard Street,
109,303-305 S. Van Ness,
110,304 Lily St.,
111,305 Hugo Street,
112,307 Filbert Street,
113,312 Fillmore Street,
114,3122 16th Street,
115,32 Napier Lane,
116,3232 Jackson Ave.,
117,33 Spruce St,
118,330 Santa Clara Ave.,
119,333 Pacheco St at Lopez Ave.,
120,3355 Geary Blvd.,
121,343 Union Street,
122,3563 20th St.,
123,3567 18th Street,
124,3639 Taraval St,
125,375 Castro St. and 17th between Castro and Diamond St.,
126,375 Laguna Honda Blvd.,
127,387 Fair Oaks at 25th Street,
128,391 Pennsylvania Avenue at 19th Street,
129,3rd Street between Market & Harrison,
130,400 Montgomery Street,
131,4015 21st St,
132,4100 20th St,
133,411 Shrader St.,
134,42 Walter Street,
135,420 Jones St. at Ellis St.,
136,420 Mason St.,
137,422 Oak Street at Laguna,
138,424 Sansome Street,
139,426 Castro St.,
140,430 Vallejo Street (Telegraph Hill),
141,"433 Baker Street,",
142,435 23rd Street at Illinois,
143,440 Castro St.,
144,475 Diamond St.,
145,500 Block of Pacific Avenue (Chinatown),
146,500 Club (500 Guerrero),
147,510 Noe Street & 18th St.,
148,516 Green Street,
149,520 Castro St.,
150,520-522A Green Street at Grant Street,
151,53 Potomac St,
152,544 Natoma (SOMA),
153,550 El Camino Del Mar (Seacliff),
154,5546 Geary Ave,
155,555 California,
156,555 Market St.,
157,5th and Beale Streets,
158,60 Spear Street,
159,601 Buena Vista Ave West at Java St.,
160,610 Rhode Island Street (Potrero Hill),
161,628 Cole Street,
162,634 Raycliff Terrace,
163,67-69 Deming St.,
164,679 Madrid St,
165,6th Street On-ramp to Highway 280,
166,700 Block of Jackson Street (Chinatown),
167,700 Kansas St.,
168,710 Steiner Street (Hayes Valley),
169,720 Steiner Street (Hayes Valley),
170,722 Steiner Street,
171,"722 Steiner Street (Postcard Row, Alamo Square, Hayes Valley)",
172,724 Brazil Avenue,
173,75 California Street,
174,755 Vallejo Street,
175,766 Sutter Street,
176,766 Vallejo Street at Stockton Street (North Beach),
177,770 Haight St.,
178,772 Commercial Street at Kearney,
179,790 Ulloa,
180,812 22nd St. and Tennessee,
181,819 Mason Street at Pine,
182,82 & 67 Rico Way (Marina District),
183,835-865 Market Street at 5th Street,
184,87 Cervantes Blvd (beach),
185,883 42nd Ave.,
186,90 Gold Street,
187,900 Block of Grant Avenue (Chinatown),
188,900 Lombard Street,
189,901 Union Street,
190,"915 Naples, San Francisco",
191,923 Vermont St.,
192,Administration Building (Treasure Island),"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident."
193,"Aladdin Terrace (off of Taylor Street, Between Filbert and Union)",
194,Alamo Square,
195,Alamo Square (Hayes Valley),
196,Albert S. Samuels Clock (856 Market Street between Powell and Stockton),
197,Alcatraz Island,Alcatraz Island was a military fort before it became a prison.
198,Alco Plaza,
199,Alcoa Building (1 Maritime Plaza),
200,Alioto Park,
201,Alta Plaza Park,
202,Alta Plaza Park (Steiner Street),
203,"American Can Company (Between Illinois & Kentucky, 20th and 22nd Streets)",
204,"American Roofing Co. Building (297 Kansas Street, Potrero Hill)",
205,Andrew S. Hallidie Plaza (Market & Powell Streets),
206,"Andronico's, 1200 Irving Street",
207,Aquatic Park (Jefferson Street),
208,"Asia Star Fantasy, 1126 Grant Ave.",
209,"Asian Art Museum (200 Larkin Street, Civic Center)",The Dalai Lama opened an exhibition on Wisdom and Compassion at the museum in 1991.
210,AT&T Stadium,
211,"Atlas Café, 3049 20th St.",
212,Aub Zam Zam Bar,
213,Baker Beach,"From 1986-1990, the north end of Baker Beach was home to the Burning Man festival."
214,Balboa at 22nd Avenue,
215,Balmy Street (Mission District),
216,Bank of America (1455 Stockton Street),
217,Bank of America (38th Street at Balboa Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
218,"Bank of America Building (555 California Street, Financial District)","The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
219,Bank of America Building (555 California Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
220,Barbary Coast,
221,Battery Spencer,
222,Battery Street (The Embarcadero),
223,Bay Bridge,"Before opening in 1936, the bridge was blessed by Cardinal Secretary of State Eugenio Pacelli, who later became Pope Pius XII."
224,Bay St. at Polk,
225,Bayshore Blvd near Cesar Chavez (Bayview),
226,Bechelli's Flower Market Café,
227,Belgravia Apartments (795 Sutter Street at Jones),
228,Belli Building (722 Montgomery Street at Washington),
229,"Bentley Reserve, 301 Battery Street",
230,"Benu Restaurant, 22 Hawthorne Street",
231,Bernal Heights Park,
232,"Bessie Charmichael Elementary School (375 Seventh Street, SOMA)",
233,"Billy Goat Hill, Castro St. & 30th St.",
234,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)",
235,Bix Restaurant (56 Gold Street),
236,"Blind Cat, 3050 24th Street, San Francisco","Pushing Dead won the Audience Award for  Frameline San Francisco International LGBTQ Film Festival
2016
"
237,Blooms Saloon (18th Street between Missouri and Texas Streets),
238,"Boulevard Restaurant, 1 Mission St.",
239,"Bowles Franklin Galleries (765 Beach Street, Fisherman's Wharf)",
240,Broadway (North Beach),
241,Broadway @ Jones Streets,
242,Broadway & Columbus,
243,Broadway & Sansome,
244,Broadway & Taylor,
245,Broadway and Columbus Avenue (North Beach),
246,Broadway and Kearney,
247,Broadway and Taylor St Intersection,
248,Broadway at Osgood Street (North Beach),
249,Broadway between Powell and Davis,
250,Broadway from Mason to Taylor,
251,Broadway Studios (435 Broadway at Montgomery Street),
252,Broadway Tunnel (Broadway between Powell and Larkin),
253,Broadway Tunnel (Russian Hill),
254,"Broadway, Between Franklin & Laguna Streets",
255,Brocklebank Apartments (1000 Mason Street),
256,Broderick from Fulton to McAlister,
257,Buena Vista Café (2765 Hyde Street),
258,Buena Vista East & Duboce,
259,Buena Vista Park,
260,Buena Vista Park (Haight Street at Buena Vista),
261,"Building 924, Presidio (Golden Gate National Recreation Area)",
262,"Burger Island (901 3rd Street, China Basin)",
263,"Burritt Alley (Off Bush Street, between Powell and Stockton Streets)",
264,Bush & Kearny,
265,Bush and Sutter Streets,
266,Bush St. at Stockton St.,
267,Bush Street (between Grant & Kearny Streets),
268,Bush Street at Jones,
269,Cable Car Signal Box (California Street at Powell Street),
270,Café Cantata (2040 Union Street),
271,Café Picaro 3120 16th Street,
272,Café Trieste (609 Vallejo),
273,Caffe Trieste,
274,Cal-Mart Supermarket,
275,Cala Foods (California Street and Hyde),
276,California @ Montgomery,
277,California & Davis St,
278,California & Grant Streets,
279,California & Hyde Streets,
280,California & Larkin Streets (Nob Hill),
281,California & Powell,
282,California Academy of Sciences (Golden Gate Park),"Founded in 1853, 3 years after California joined the United States, the Academy was originally named the California Academy of Natural Sciences and was the first institution of its kind in the United States."
283,California at Grant,
284,California at Jones,
285,California at Larkin,
286,California at Mason,
287,California between Kearney and Davis,
288,California between Leavenworth and Powell,
289,"California Hall (625 Polk Street, Van Ness/Civic Center)",
290,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)",
291,California St from Mason to Kearny,
292,California St from Taylor to Powell,
293,California St. between Drumm St. and Kearny St.,
294,California St. from Jones St. to Mason St.,
295,California Street between Front and Davis,
296,California Street between Sansome & Davis,
297,Candlestick Park,
298,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park."
299,"Candlestick Park Exit, Highway 101",
300,Carl & Cole Streets (Cole Valley),
301,"Carnelian Room, Bank of America Building (555 California Street, 53rd Floor)",
302,Castagnola's Restaurant (Fisherman's Wharf),
303,Castle between Union and Green,
304,Castle Street @ Green Street,
305,Castro St. between 17th and 18th St.,
306,Castro St. between 21st an Hill St,
307,"Castro Theatre (429 Castro Street, The Castro)",
308,"Castro Theatre, 429 Castro St.",
309,"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center)",
310,CCSF Alemany Campus,
311,"Center for the Arts, Yerba Buena Gardens (701 Mission Street)",
312,Cesar Chavez & Mission Street (Mission),
313,Chambord Apartments (1298 Sacramento Street at Jones),
314,Chase H & Q  (1 Bush Street at Sansome),
315,Chaya / Perry's 132 Embarcadero,
316,Chestnut & Divisadero Streets (Marina District),
317,Chestnut St. from Larkin to Columbus,
318,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US."
319,Chinatown (Stockton @ Jackson & Jackson toward Grant,
320,Chinatown Gate,
321,Chouguet's (2500 Washington Street),
322,Chrissy Field,
323,Christopher's Books (1400 18th Street),
324,Church Street MUNI Station,
325,Citicorp Center (1 Sansome Street at Sutter),
326,City Club (155 Sansome Street),
327,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building."
328,City Light Bookstore (261 Columbus Avenue),
329,City Lights Bookstore (261 Columbus),
330,"City Lights Bookstore, 261 Columbus Ave.",
331,Civic Center Plaza,
332,Claire Lilienthal Elementary School,
333,Clarion Alley between Valencia & Mission St.,
334,Clarion Alley between Valencia and Mission,
335,Claude Lane at Bush Street,
336,Clay between Stockton and Grant,
337,Clay St. at Sansome,
338,Clay St. at Taylor,
339,"Clayton Post Office, 554 Clayton St.",
340,Clement St. from 5th and 7th Ave.,
341,Clement St. from 6th to 7th Ave.,
342,Clementina & Sumner Streets,
343,Cliff House (1090 Point Lobos Avenue),"In 1887, the Cliff House was severely damaged when the schooner Parallel, abandoned and loaded with dynamite, ran aground on the rocks below."
344,Coffee Dan's (O'Farrell Street at Powell),
345,Coi Restaurant (373 Broadway),
346,Coit Tower,"The Tower was funded by a gift bequeathed by Lillie Hitchcock Coit, a socialite who reportedly liked to chase fires. Though the tower resembles a firehose nozzle, it was not designed this way."
347,Columbus & Lombard Streets (North Beach),
348,Columbus & Pacific Ave,
349,Columbus Avenue at Green & Stockton,
350,Columbus between Bay and Washington,
351,Condor Club (Columbus and Broadway),
352,Conservatory of Flowers (Golden Gate Park),"The Conservatory, unveiled in 1879, is the oldest public conservatory in the Western Hemisphere."
353,"Conservatory of Flowers, Golden Gate Park",
354,Construction Site in front of 260 Stockton St. at Post St.,
355,Conzelman Rd at McCollough Rd and down Conzelman Rd.,Aerial shots
356,Corbett St.,
357,"Cordova Market, 301 Rolph Street, San Francisco",
358,Corona Heights Park,
359,Cost Plus World Market (2552 Taylor Street),
360,Cow Palace,
361,Crissy Field,
362,Curran Theater (445 Geary Street),Called the Shubert Theatre in the film.
363,Cybelle's Pizza (1000 Bush Street),
364,Danilo's Bakery (Green Street & Bannam Place),
365,Dante Building (1606 Stockton Street at Union),
366,Davies Symphony Hall (201 Van Ness Ave.),
367,"Department of Public Health (101 Grove Street at Polk, Civic Center)",
368,Dolores Park,
369,"Dolores Park, 20th St. between Church & Dolores St.",
370,"Double Happiness Health, 3380 20th Street",
371,Driving various SF Streets,
372,Duboce Park,
373,E Tutto Qua Restaurant (270 Columbus St.),
374,"Eber Electronics (2355 Market Street, Castro)",
375,Eddy & Taylor St.,
376,Edinburgh Castle (950 Geary Street),
377,El Camino Del Mar,
378,Elbo Room (647 Valencia Street),
379,"Ele Nino Traiing Cetner, 2920 3rd Street",
380,Embarcadero & Market,
381,Embarcadero & Washington,
382,Embarcadero between Pier 2 and Harrison,
383,Embarcadero Freeway,"Embarcadero Freeway, which was featured in the film was demolished in 1989 because of structural damage from the 1989 Loma Prieta Earthquake)"
384,Embarcadero from Broadway to Folsom,
385,Embarcadero Street,
386,Embarcadero Street Station- BART,
387,Enrico's Café (504 Broadway),
388,Epic Roasthouse,
389,Epic Roasthouse (399 Embarcadero),
390,Ernie's Restaurant (847 Montgomery Street),
391,"Eureka Arts Center, 4400 20th St.",
392,Europa Café (4318 California St. and 5th Ave.),
393,F Train,
394,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room."
395,Farley's Café (1315 18th Street Near Missouri),
396,Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters."
397,Ferry Plaza,
398,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)",
399,Filbert & Leavenworth Streets,
400,Filbert & Taylor Streets (Russian Hill),
401,Filbert and Kearny Steps,
402,Filbert between Grant and Kearny,
403,Filbert between Hyde and Jones,
404,Filbert between Leavenworth and Hyde,
405,Filbert St. & Leavenworth,
406,Filbert St. from Hyde to Leavenworth,
407,Filbert St. from Jones to Mason,
408,"Filbert Steps, Filbert Street",
409,Fillmore and Waller,
410,Fillmore between Haight and Waller,
411,Financial District,
412,Fior d' Italia (601 Union Street at Stockton),
413,Firestation #3 (Brazil Avenue and Athens Street),
414,Firestation #38 (California & Laguna),
415,First Bank (550 Montgomery Street at Commercial),
416,Fisherman's Wharf,
417,Fisherman's Wharf pier near Chapel (Port Walk #19),
418,Flint & 16th (Castro),
419,Flood Building (870 Market Street),
420,Fog City Diner (1300 Battery Street),
421,Folsom,
422,Folsom & Essex Streets,
423,Folsom Street (SOMA),
424,Folsom Street & Embarcadero,
425,"Foote, Cone & Belding (733 Front Street at Pacific)",
426,Foreign Cinema (2534 Mission),
427,Forest Hill Station- MUNI,
428,Former Hall of Justice (750 Kearny Street at Washington),
429,Fort Baker,
430,Fort Mason (Golden Gate National Recreation Area),
431,"Fort Point (Presidio, Golden Gate National Recreation Area)","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF."
432,"Fort Point, Presidio",
433,Francisco St from Larkin to Polk,
434,Fremont Street Exit of Bay Bridge,
435,Front St. between Market and Clay,
436,Gabbiano's Restaurant (Ferry Building),
437,Gaspare's Pizza House (5546 Geary Blvd.),
438,Geary & 20th Ave,
439,Geary & 27th Ave,
440,Geary from 22nd Ave to Arguello,
441,Geary St. from Polk to Larkin,
442,George Washington High School (600 32nd Avenue ),
443,"Ghirardelli Square (900 North Point Street, Fisherman's Wharf)",
444,Gibb Street (Chinatown),
445,Glen Park Subway Station,
446,Glide Memorial Church (434 Ellis St),
447,Golden Dragon Restaurant (816 Washington Street at Grant),
448,Golden Gate & Steiner Streets (Hayes Valley),
449,Golden Gate Ave & Jones,
450,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937."
451,Golden Gate National Recreation Area,The size of the Recreation Area is over two and a half greater than that of the city and county of San Francisco.
452,Golden Gate Park,
453,Golden Gate Park Children's Playground,
454,Gough & Eddy Streets (Western Addition),
455,Grace Cathedral Episcopal Church (1100 California Street),Grace Cathedral Episcopal Church is the West Coast's largest Episcopalian cathedral.
456,"Grace Cathedral, 1100 California St.",
457,Grand View Ave.,
458,Grant & Washington St.,
459,Grant Ave from Sacramento to Clay,
460,Grant Avenue (North Beach),
461,Grant Avenue & Union Street,
462,Grant between Bush and Broadway,
463,Grant between Bush and Market,
464,Grant between California and Washington,
465,Grant between Sacramento and Jack Kerouac Alley,
466,Grant St. at Bush St.,
467,Grant Street at Pacific Avenue,
468,Green & Laguna Streets,
469,Green and Divisadero,
470,Green between Kearny and Montgomery,
471,Green St. & Grant Ave.,
472,Green Valley Restaurant (510 Green Street Near Grant),
473,Greenwich St at Battery St,
474,"Grove & Polk, thru Fulton & 6th, Masonic, 28th & 47th",
475,Haight St. at Central,
476,Hall of Justice,
477,Hall of Justice (850 Bryant Street),
478,Hamburger Haven,
479,Hamlin Hotel (385 Eddy Street),
480,Hancock School (940 Filbert Street),
481,Hang Ah Alley (Chinatown),
482,Harrison,
483,Harrison & 20th,
484,Harrison Street (The Embarcadero),
485,Harry's Bar on Fillmore,
486,Harvey Milk Plaza,
487,"Harvey Milk Plaza, 17th and Castro",
488,Hayes & Polk Streets (Civic Center),
489,Hayes Street at Laguna,
490,Hayes Street between Ashbury and Shrader,
491,"Hayes Valley Care (601 Laguna Street, Hayes Valley)",
492,Heald College,
493,Higher Grounds Coffee House,
494,Hills Brothers Plaza (Embarcadero at Harrison Street),
495,Hills Brothers Plaza (The Embarcadero at Harrison),
496,Hobart Building (582 Market Street),
497,Holiday Inn Select Downtown Hotel (750 Kearney Street),
498,Hooker Alley Garden on Mason between Bush & Pine,
499,Horace Mann School (3351 23rd Street),
500,Hotel Majestic (1500 Sutter Street),
501,Howard St. from Embarcadero to 11 St.,
502,Hunters Point,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937."
503,"Huntington Park (California & Taylor Streets, Nob Hill)",
504,Hyatt Fisherman's Wharf (555 Northpoint Street),
505,Hyatt Hotel (555 North Point St.),
506,"Hyatt Regency Hotel (5 Embarcadero Center, Financial District)",
507,Hyatt Regency Hotel (5 Embarcadero Center),
508,Hyde at Union,
509,Hyde St. at Greenwich and Hyde St. at Lombard,
