id,title,release_year,distributor,director,running_time_minutes,budget_millions,box_office_millions,genres
1,180,2011,,Jayendra,,25,30,"['Horror', 'Thriller']"
2,24 Hours on Craigslist,2005,Zealot Pictures,Michael Ferris Gibson,82,,,['Documentary']
3,40 Days and 40 Nights,2002,Miramax Films,Michael Lehmann,96,17,95.1,"['Comedy', 'Romance']"
4,48 Hours,1982,Paramount Pictures,Walter Hill,,,,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']"
5,50 First Dates,2004,Columbia Pictures,Peter Segal,99,75,196.5,"['Comedy', 'Romance']"
6,A Jitney Elopement,1915,General Film Company,Charles Chaplin,33,,,"['Short', 'Comedy']"
7,A Night Full of Rain,1978,Warner Bros. Pictures,Lina Wertmuller,104,,,['Drama']
8,A Smile Like Yours,1997,Paramount Pictures,Keith Samples,98,18,3.33,"['Comedy', 'Romance']"
9,A View to a Kill,1985,MGM/UA Entertainment Company,John Glen,131,30,152.4,"['Action', 'Adventure', 'Thriller']"
10,About a Boy,2014,National Broadcasting Company,Mark J. Kunerth,101,30,130.55,"['Comedy', 'Drama', 'Romance']"
11,After the Thin Man,1936,Metro-Goldwyn Mayer,W.S. Van Dyke,113,0.67,3.17,"['Comedy', 'Crime', 'Mystery']"
12,Age of Adaline,2015,,Lee Toland Krieger,113,25,65.7,"['Drama', 'Fantasy', 'Romance']"
13,Alcatraz,2012,Warner Bros. Television,J.J. Abrams,,,,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
14,Alexander's Ragtime Band,1938,Twentieth Century Fox Film Corporation,Henry King,106,,3.6,"['Drama', 'Musical', 'Romance']"
15,All About Eve,1950,Twentieth Century Fox Film Corp.,Joseph L. Mankiewicz,138,1.4,8.4,['Drama']
16,American Graffiti,1973,Universal Pictures,George Lucas,112,0.78,140,"['Comedy', 'Drama']"
17,American Yearbook,2004,N/A,Brian Ging,97,0.50,,"['Drama', 'Thriller']"
18,Americana,2015,,Zachary Shedd,,,,['Drama']
19,Another 48 Hours,1990,Paramount Pictures,Walter Hill,93,50,153.5,"['Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']"
20,Ant Man,2015,Walt Disney Studios Motion Pictures,Peyton Reed,117,130,519.3,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
21,Ant-Man,2015,Walt Disney Studios Motion Pictures,Peyton Reed,117,130,519.3,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
22,Around the Fire,1998,Ardustry Home Entertainment,John Jacobsen,,,,['Drama']
23,Attack of the Killer Tomatoes,1978,NAI Entertainment,John DeBello,87,0.10,0.57,"['Adventure', 'Comedy', 'Horror', 'Musical', 'Sci-Fi']"
24,Babies,2010,Focus Features,Thomas Balmes,79,,,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
25,Barbary Coast,1935,United Artists,Howard Hawks,90,1,,"['Adventure', 'Drama', 'Romance', 'Western']"
26,Basic Instinct,1992,TriStar Pictures,Paul Verhoeven,128,49,352.9,"['Drama', 'Mystery', 'Thriller']"
27,Beaches,1988,Columbia Broadcasting System,Garry Marshall,123,20,57,"['Comedy', 'Drama', 'Music']"
28,Bedazzled,2000,Twentieth Century Fox Film Corp.,Harold Ramis,93,48,109,"['Comedy', 'Fantasy']"
29,Bee Season,2005,Fox Searchlight Pictures,Scott McGehee,104,14,6.86,['Drama']
30,Bicentennial Man,1999,Buena Vista Pictures,Chris Columbus,132,100,87.4,"['Comedy', 'Drama', 'Sci-Fi']"
31,Big Eyes,2014,Weinstein Company,Tim Burton,106,10,29.3,"['Biography', 'Crime', 'Drama', 'Romance']"
32,Big Sur,2013,,Michael Polish,73,,0.04,"['Drama', 'Romance']"
33,Big Trouble in Little China,1986,Twentieth Century Fox Film Corporation,John Carpenter,99,,11.1,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
34,Birdman of Alcatraz,1962,United Artists,John Frankenheimer,143,2.65,,"['Biography', 'Drama']"
35,Birth of the Dragon,2016,Kylin Pictures,George Nolfi,,,,"['Biography', 'Drama']"
36,Blue Jasmine,2013,Sony Pictures Classics,Woody Allen,99,18,97.5,['Drama']
37,Boys and Girls,2000,Dimension Films,Robert Iscove,94,35,25.85,"['Comedy', 'Drama', 'Romance']"
38,Broken-A Modern Love Story,2010,,Ryan K. Whiting,,,,['Drama']
39,Bullitt,1968,Warner Brothers,Peter Yates,113,5.5,42.3,"['Action', 'Crime', 'Mystery', 'Thriller']"
40,Burglar,1987,Warner Bros. Pictures,Hugh Wilson,103,,16.36,"['Comedy', 'Crime']"
41,By Hook or By Crook,2001,Artistic License,Harriet Dodge & Silas Howard,,,,"['Crime', 'Drama', 'Romance']"
42,Can't Stop the Music,1980,Associated Film Distribution (AFD),Nancy Walker,124,20,2,"['Biography', 'Comedy', 'Musical']"
43,Cardinal X,2015,,Annie Wang,,,,"['Crime', 'Drama']"
44,Casualties of War,1989,Columbia Pictures,Brian DePalma,113,22.5,18.67,"['Crime', 'Drama', 'War']"
45,Chan is Missing,1982,New Yorker Films,Wayne Wang,76,0.02,,"['Drama', 'Mystery']"
46,Cherish,2002,Fine Line Features,Finn Taylor,,,,"['Comedy', 'Drama', 'Thriller', 'Mystery']"
47,Chu Chu and the Philly Flash,1981,Columbia Broadcasting System (CBS),David Lowell Rich,92,7,,['Comedy']
48,City of Angels,1998,Warner Bros. Pictures,Brad Silberling,114,55,198.7,"['Drama', 'Fantasy', 'Romance']"
49,Class Action,1991,Twentieth Century Fox Film Corp.,Michael Apted,110,,28.28,['Drama']
50,Common Threads: Stories From the Quilt,1989,Direct Cinema Limited,Rob Epstein,,,,"['Documentary', 'Biography', 'History']"
51,Confessions of a Burning Man,2003,Windline Films,Paul Barnett,,,,['Documentary']
52,Copycat,1995,Warner Bros. Pictures,Jon Amiel,123,20,32.05,"['Crime', 'Drama', 'Mystery', 'Thriller']"
53,Crackers,1984,Universal Pictures,Louis Malle,91,,,"['Adventure', 'Comedy', 'Crime', 'Thriller']"
54,D.O.A,1950,United Artists,Rudolph Mate,83,,,"['Action', 'Adventure']"
55,Dark Passage,1947,Warner Bros. Pictures,Delmer Daves,106,,3,"['Film-Noir', 'Thriller']"
56,Dawn of the Planet of the Apes,2014,Twentieth Century Fox,Matt Reeves,130,170,710.6,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
57,Days of Wine and Roses,1962,Warner Bros. Pictures,Blake Edwards,117,,8.12,['Drama']
58,Desperate Measures,1998,TriStar Pictures,Barbet Schroeder,100,50,13.81,"['Action', 'Crime', 'Drama', 'Thriller']"
59,Dim Sum: A Little Bit of Heart,1985,Orion Classics,Wayne Wang,88,,,['Comedy']
60,Dirty Harry,1971,Warner Brothers,Don Siegel,,,,"['Action', 'Crime', 'Drama', 'Thriller']"
61,Doctor Dolittle,1998,Twentieth Century Fox Film Cooperation,Betty Thomas,152,17,9,"['Comedy', 'Family', 'Fantasy']"
62,Dopamine,2003,Sundance Channel Home Entertainment,Mark Decena,,,,"['Comedy', 'Drama', 'Romance']"
63,Down Periscope,1996,Twentieth Century Fox Film Corp.,David S. Ward,93,31,37.55,['Comedy']
64,Dr. Dolittle 2,2001,Twentieth Century Fox Film Corp.,Steve Carr,85,70.5,294.4,"['Comedy', 'Family', 'Fantasy']"
65,Dream for an Insomniac,1996,Columbia TriStar Home Video,Tiffanie DeBartolo,,,,"['Romance', 'Comedy', 'Drama']"
66,Dream with the Fishes,1997,Sony Pictures Classics,Finn Taylor,97,,,"['Comedy', 'Drama']"
67,Dying Young,1991,Twentieth Century Fox Corporation,Joel Schumacher,114,26,82.26,"['Drama', 'Romance']"
68,Edtv,1999,MCA / Universal Pictures,Ron Howard,,,,"['Comedy', 'Drama']"
69,Escape From Alcatraz,1979,Paramount Pictures,Donald Siegel,112,8,43,"['Biography', 'Crime', 'Drama']"
70,Experiment in Terror,1962,Columbia Pictures,Blake Edwards,123,,,"['Crime', 'Mystery', 'Thriller']"
71,Faces of Death,1978,Aquarius Releasing,Conan Le Cilaire,104,0.45,35,"['Documentary', 'Horror']"
72,Family Plot,1976,Universal Pictures,Alfred Hitchcock,127,,,"['Comedy', 'Thriller']"
73,Fandom,2004,Cinequest Distribution,Nicholas Tucker,,,,"['Comedy', 'Drama']"
74,Fat Man and Little Boy,1989,Paramount Pictures,Roland Joffe,127,,3.56,"['Biography', 'Drama', 'History', 'War']"
75,Fathers' Day,1997,Columbia Broadcasting System,Ivan Reitman,98,85,35.66,"['Comedy', 'Fantasy', 'Horror']"
76,Fearless,1993,Warner Bros. Pictures,Peter Weir,105,,68.1,"['Action', 'Biography', 'Drama', 'Sport']"
77,Final Analysis,1992,Warner Bros. Pictures,Phil Joanou,124,,28.6,"['Drama', 'Thriller']"
78,Flower Drum Song,1961,Universal Pictures,Henry Koster,132,4,5,"['Comedy', 'Musical', 'Romance']"
79,Flubber,1997,Buena Vista Pictures,Les Mayfield,93,80,178,"['Comedy', 'Family', 'Sci-Fi']"
80,Forrest Gump,1994,Paramount Pictures,Robert Zemeckis,142,55,677.9,"['Comedy', 'Drama', 'Romance']"
81,Foul Play,1978,Paramount Pictures,Colin Higgins,116,,45.00,"['Comedy', 'Mystery', 'Thriller']"
82,Freebie and the Bean,1974,American Broadcasting Company (ABC),Richard Rush,113,,30.00,"['Action', 'Comedy', 'Crime', 'Drama']"
83,Gentleman Jim,1942,Warner Bros. Pictures,Raoul Walsh,104,,2,"['Biography', 'Drama', 'Romance', 'Sport']"
84,George of the Jungle,1997,Buena Vista Pictures,Sam Weisman,92,55,174.4,"['Action', 'Adventure', 'Comedy', 'Family', 'Romance']"
85,Getting Even with Dad,1994,Metro-Goldwyn-Mayer (MGM),Howard Dutch,104,30,18.87,"['Comedy', 'Crime', 'Family']"
86,God is a Communist?* (show me heart universe),2010,,Jon Poznanter,,,,['Comedy']
87,Godzilla,2014,Warner Bros. Pictures,Gareth Edwards,123,160,529.1,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
88,Golden Gate,1994,The Samuel Goldwyn Company,John Madden,,,,"['Crime', 'Drama']"
89,Good NeighborSam,1964,Columbia Pictures,David Swift,130,,9.07,['Comedy']
90,Greed,1924,Metro-Goldwyn-Mayer (MGM),Eric von Stroheim,462,0.67,0.27,"['Drama', 'Thriller', 'Western']"
91,Groove,2000,Sony Pictures Classics,Greg Harrison,,,,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
92,Guess Who's Coming to Dinner,1967,Columbia Pictures,Stanley Kramer,108,4,56.7,"['Comedy', 'Drama']"
93,Haiku Tunnel,2001,Sony Pictures Classics,Jakob Kornbluth & Josh Kornbluth,88,,,['Comedy']
94,Happy Gilmore,1996,Universal Pictures,Dennis Dugan,92,12,41.2,"['Comedy', 'Family', 'Sport']"
95,Hard to Hold,1984,Universal Pictures,Larry Peerce,93,,11.11,"['Drama', 'Music']"
96,Harold and Maude,1971,Paramount Pictures,Hal Ashby,91,1.2,,"['Comedy', 'Drama', 'Romance']"
97,Heart and Souls,1993,Electric Parc,Tomas Gislason,104,,16.58,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
98,Heart Beat,1980,Orion Pictures Corporation,John Byrum,110,12,56,"['Action', 'Crime', 'Drama', 'Music', 'Romance', 'Thriller']"
99,"Hello Frisco, Hello",1943,Twentieth Century Fox Film Corporation,Bruce Humberstone,99,,3.4,"['Comedy', 'Musical', 'Romance']"
100,Hemingway & Gelhorn,2011,Home Box Office (HBO),Philip Kaufman,154,14,,"['Biography', 'Drama', 'Romance']"
101,Herbie Rides Again,1974,Buena Vista Distribution,Robert Stevenson,88,,38.23,"['Comedy', 'Family', 'Fantasy', 'Romance']"
102,Hereafter,2010,Warner Bros. Pictures,Clint Eastwood,129,50,105.2,"['Drama', 'Fantasy']"
103,High Anxiety,1977,Twentieth Century Fox Film Corporation,Carl Franklin,94,4.015,31.1,['Comedy']
104,High Crimes,2002,Twentieth Century Fox Film Corporation,Carl Franklin,115,42,63.8,"['Crime', 'Drama', 'Mystery', 'Thriller']"
105,Homeward Bound II: Lost in San Francisco,1996,Buena Vista Pictures,David R. Ellis,89,,32.77,"['Adventure', 'Comedy', 'Family', 'Romance']"
106,House of Sand and Fog,2003,DreamWorks Distribution,Vadim Perelman,124,16.5,16.94,['Drama']
107,How Stella Got Her Groove Back,1998,Twentieth Century Fox Film Corporation,Kevin Rodney Sullivan,124,20,39.28,"['Comedy', 'Drama', 'Romance']"
108,Hulk,2003,Universal Pictures,Ang Lee,138,137,245.4,"['Action', 'Sci-Fi']"
109,I Am Michael,2015,,Justin Kelly,101,2.5,,"['Biography', 'Drama']"
110,I Remember Mama,1948,RKO Radio Pictures,George Stevens,134,3.07,2.9,"['Drama', 'Family']"
111,I's,2011,,Chris Edgette,123,13,1.8,"['Animation', 'Action', 'Comedy', 'Romance', 'Sci-Fi']"
112,Indiana Jones and the Last Crusade,1989,Paramount Pictures,Steven Spielberg,128,55.4,474.2,"['Action', 'Adventure', 'Fantasy']"
113,Innerspace,1987,Warner Bros. Pictures,Joe Dante,120,,25.89,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Thriller']"
114,Interview With The Vampire,1994,Geffen Pictures,Neil Jordan,122,60,223.7,"['Drama', 'Fantasy', 'Horror']"
115,Invasion of the Body Snatchers,1978,United Artists,Philip Kaufman,115,3.5,24.95,"['Horror', 'Sci-Fi']"
116,It Came From Beneath the Sea,1955,Columbia Pictures,Robert Gordon,79,0.15,1.7,"['Horror', 'Sci-Fi']"
117,Jack,1996,Buena Vista Pictures,Francis Ford Coppola,,,,"['Horror', 'Mystery', 'Thriller']"
118,Jade,1995,Paramount Pictures,William Friedkin,,,,"['Comedy', 'Crime', 'Mystery', 'Romance']"
119,Jagged Edge,1985,Columbia Pictures,Richard Marquand,108,15,40.49,"['Drama', 'Mystery', 'Thriller']"
120,James and the Giant Peach,1996,Walt Disney Studios Home Entertainment,Henry Selick,79,38,28.9,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Musical']"
121,Joy Luck Club,1993,National Broadcasting Company (NBC),Wayne Wang,139,10.5,32.90,['Adult']
122,Julie and Jack,2003,Echelon Entertainment,James Nguyen,,,,"['Romance', 'Sci-Fi']"
123,Junior,1994,Universal Pictures,Ivan Reitman,,,,"['Comedy', 'Romance', 'Sci-Fi']"
124,Just Like Heaven,2005,DreamWorks Distribution,Mark Waters,95,58,102.85,"['Comedy', 'Fantasy', 'Romance']"
125,Just One Night,2000,First Look International,Alan Jacobs,,,,['Comedy']
126,Kamikaze Hearts,1986,Facets Multimedia Distribution,Juliet Bashore,,,,['Drama']
127,Knife Fight,2013,Eagle Films,Bill Guttentag,,,0.01,['Drama']
128,Love & Taxes,2014,,Jacob Kornbluth,,,,"['Comedy', 'Romance']"
129,Magnum Force,1973,Warner Bros. Pictures,Ted Post,124,,39.77,"['Action', 'Crime', 'Mystery', 'Thriller']"
130,Marnie,1964,Universal Pictures,Alfred Hitchcock,130,3,7,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
131,Maxie,1985,Orion Pictures Corporation,Paul Aaron,,,,"['Biography', 'Drama', 'History', 'Romance']"
132,Memoirs of an Invisible Man,1992,Warner Bros. Pictures,John Carpenter,99,40,14.4,"['Comedy', 'Romance', 'Sci-Fi', 'Thriller']"
133,Metro,1997,Buena Vista Pictures,Thomas Carter,153,0.10,0.01,"['Drama', 'Romance', 'War']"
134,Midnight Lace,1960,Universal Pictures,David Miller,103,,,"['Drama', 'Mystery', 'Thriller']"
135,Milk,2008,Focus Features,Gus Van Sant,128,20,54.6,"['Biography', 'Drama', 'History', 'Romance']"
136,Mission (aka City of Bars),2001,,Loren Marsh,,,,['Short']
