id,title,release_year,distributor,director,running_time_minutes,budget_millions,box_office_millions,genres
137,Mona Lisa Smile,2003,Columbia Pictures,Mike Newell,117,65,141.3,['Drama']
138,Mother,1996,Paramount Pictures,Albert Brooks,,,,"['Crime', 'Drama', 'Mystery', 'Thriller']"
139,Mrs. Doubtfire,1993,Twentieth Century Fox Film Corporation,Chris Columbus,125,25,441.3,"['Comedy', 'Drama', 'Family']"
140,"Murder in the First, Season 1",2014,Turner Network Television (TNT),Steven Bochcho,,,,"['Documentary', 'Short', 'Crime']"
141,My Reality,2011,,Marcia Kimpton,,,,"['Documentary', 'Short', 'Biography']"
142,Need For Speed,2014,Walt Disney Studios Motion Pictures,Scott Waugh,130,65,203.3,"['Action', 'Crime', 'Drama', 'Thriller']"
143,Never Die Twice,2001,,Sean A.F. Scott,,,,['Sci-Fi']
144,Night of Henna,2005,Illuminare Entertainment,Hassan Zee,,,,"['Comedy', 'Romance']"
145,Nina Takes a Lover,1994,Columbia TriStar Home Video,Alan Jacobs,,,,"['Comedy', 'Romance']"
146,Nine Months,1995,Twentieth Century Fox Film Corp.,Chris Columbus,103,,138.5,"['Comedy', 'Romance']"
147,Nine to Five,1980,Twentieth Century Fox Film Corporation,Colin Higgins,110,10,103.3,['Comedy']
148,Nora Prentiss,1947,Warner Bros. Pictures,Vincent Sherman,111,,2.4,"['Drama', 'Film-Noir']"
149,On the Beach,1959,United Artists,Stanley Kramer,134,2.9,,"['Drama', 'Romance', 'Sci-Fi']"
150,On the Road,2012,IFC Films & Sundance Selects,Walter Salles,137,25,8.8,"['Adventure', 'Drama', 'Romance']"
151,Pacific Heights,1990,Twentieth Century Fox Film Corporation,John Schlesinger,102,18,44.93,['Thriller']
152,Pal Joey,1957,Columbia Pictures,George Sidney,109,,4.7,"['Drama', 'Musical', 'Romance']"
153,Panther,1995,PolyGram Video,Mario Van Peebles,,,,"['Comedy', 'Crime', 'Romance']"
154,Parks and Recreation,2014,"NBC Universal Media, LLC",Dean Holland,22,,,['Comedy']
155,Patch Adams,1998,Universal Pictures,Tom Shadyac,115,90,202.3,"['Biography', 'Comedy', 'Drama', 'Romance']"
156,Patty Hearst,1988,Atlantic Releasing Corporation,Paul Schrader,108,,1.22,"['Biography', 'Drama']"
157,Petulia,1968,Warner Brothers / Seven Arts,Richard Lester,105,,1.60,"['Drama', 'Romance']"
158,Phenomenon,1996,Buena Vista Pictures,Jon Turteltaub,123,32.00,152.04,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']"
159,"Play it Again, Sam",1972,Paramount Pictures,Herbert Ross,85,,,"['Comedy', 'Romance']"
160,Playing Mona Lisa,2000,Buena Vista Pictures,Matthew Huffman,97,3,,['Comedy']
161,Pleasure of His Company,1961,Paramount Pictures,George Seaton,,,,['Music']
162,Point Blank,1967,Metro-Goldwyn Mayer,John Boorman,92,2.5,3.20,"['Action', 'Comedy', 'Crime', 'Romance', 'Thriller']"
163,Pretty Woman,1990,Buena Vista Pictures,Garry Marshall,119,14,463.4,"['Comedy', 'Romance']"
164,Psych-Out,1968,American International Pictures (AIP),Richard Rush,82,,,"['Drama', 'Music', 'Thriller']"
165,Quicksilver,1986,Columbia Pictures,Thomas Michael Donnelly,105,,7.25,"['Crime', 'Drama', 'Thriller']"
166,Quitters,2015,,Noah Pritzker,90,,,"['Comedy', 'Drama', 'Family']"
167,Raising Cain,1992,Universal Pictures,Brian DePalma,91,12,37.17,"['Crime', 'Drama', 'Horror', 'Thriller']"
168,Red Diaper Baby,2004,Sundance Channel,Doug Pray,,,,['Comedy']
169,Red Widow,2013,American Broadcasting Company (ABC),Alon Aranya,,,,['Drama']
170,Rent,2005,Columbia Pictures,Chris Columbus,135,40,31.6,"['Drama', 'Musical', 'Romance']"
171,Rollerball,2002,MGM Home Entertainment,John McTiernan,129,,30,"['Action', 'Sci-Fi', 'Sport']"
172,Romeo Must Die,2000,Warner Bros. Pictures,Andrzej Bartkowiak,115,25,91,"['Action', 'Crime', 'Thriller']"
173,San Andreas,2015,Warner Bros.,Brad Peyton,114,110,474,"['Action', 'Adventure', 'Drama', 'Thriller']"
174,San Francisco,1936,Metro-Goldwyn Mayer,W.S. Van Dyke,,,,"['Drama', 'Musical', 'Romance']"
175,Sausalito,2000,,Andrew Lau,,,,['Romance']
176,Serendipity,2001,Miramax Home Entertainment,Peter Chelsom,91,28,77.52,"['Comedy', 'Romance']"
177,Serial,1980,Paramount Pictures,Bill Persky,,,,"['Biography', 'Crime', 'Drama', 'Horror', 'Thriller']"
178,Seven Girlfriends,1999,Lions Gate Films Home Entertainment,Paul Lazarus,,,,"['Comedy', 'Romance']"
179,Shadow of the Thin Man,1941,Metro-Goldwyn Mayer,W.S. Van Dyke,97,,,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']"
180,Shattered,1991,Metro-Goldwyn-Mayer,Wolfgang Petersen,94,6,2.9,"['Drama', 'History']"
181,Shoot the Moon,1982,Metro-Goldwyn-Mayer (MGM),Alan Parker,124,12.00,9.22,['Drama']
182,Sister Act,1992,Buena Vista Pictures,Emile Ardolino,100,31,231.6,"['Comedy', 'Crime', 'Family', 'Music']"
183,Sister Act 2: Back in the Habit,1993,Buena Vista Pictures,Bill Duke,107,38,57.3,"['Comedy', 'Family', 'Music']"
184,"Smile Again, Jenny Lee",2015,,Carlo Caldana,,,,"['Drama', 'Mystery']"
185,Sneakers,1992,Universal Pictures,Phil Alden Robinson,126,35,105.23,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']"
186,So I Married an Axe Murderer,1993,TriStar Pictures,Thomas Schlamme,93,20,11.59,"['Comedy', 'Romance']"
187,Sphere,1998,Warner brothers Pictures,Barry Levinson,129,,50.1,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
188,Star Trek II : The Wrath of Khan,1982,Paramount Pictures,Nicholas Meyer,112,11.2,97,"['Action', 'Adventure', 'Sci-Fi']"
189,Star Trek IV: The Voyage Home,1986,Paramount Pictures,Leonard Nimoy,122,21,133,"['Adventure', 'Comedy', 'Sci-Fi']"
190,Star Trek VI: The Undiscovered Country,1991,Paramount Pictures,Nicholas Meyer,110,27,96.9,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
191,Steve Jobs,2015,Universal Pictures,Danny Boyle,122,30,34.4,"['Biography', 'Drama']"
192,Stigmata,1999,Metro-Goldwyn Mayer Distributing,Rupert Wainwright,103,29,89.4,['Horror']
193,Street Music,1981,Specialty Films,Jenny Bowen,93,,,['Drama']
194,Sudden Fear,1952,RKO Pictures,David Miller,110,,1.65,"['Film-Noir', 'Thriller']"
195,Sudden Impact,1983,Warner Bros. Pictures,Clint Eastwood,117,22,,"['Action', 'Crime', 'Thriller']"
196,Summertime,2015,,Gabriele Muccino,105,4.8,2.2,"['Romance', 'Drama']"
197,Superman,1978,Warner Bros. Pictures,Richard Donner,,,,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
198,Susan Slade,1961,Warner Bros. Pictures,Delmer Daves,116,,,['Drama']
199,Sweet November,2001,Warner Bros. Pictures,Pat O'Connor,120,40,65.75,"['Drama', 'Romance']"
200,Swing,2003,Crazy Dreams Entertainment,Martin Guigui,,,,"['Comedy', 'Music', 'Romance']"
201,Swingin' Along,1961,Twentieth Century Fox Film Corporation,Charles Barton,,,,['Comedy']
202,Take the Money and Run,1969,Cinerama Releasing Corporation,Woody Allen,85,1.53,3.04,"['Comedy', 'Crime']"
203,Terminator - Genisys,2015,Paramount Pictures,Alan Taylor,126,124.9,440.6,"['Action', 'Adventure', 'Sci-Fi']"
204,The Assassination of Richard Nixon,2004,THINKFilm,Niels Mueller,95,,4.4,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']"
205,The Bachelor,1999,New Line Cinema,Gary Sinyor,,,,['Comedy']
206,The Birds,1963,Universal Pictures,Alfred Hitchcock,119,3.3,11.4,"['Drama', 'Horror', 'Mystery', 'Romance']"
207,The Bridge,2006,IFC Films,Eric Steel,134,22,182,"['Crime', 'Mystery', 'Thriller']"
208,The Caine Mutiny,1954,Columbia Pictures,Edward Dmytryk,124,2,21.8,"['Drama', 'War']"
209,The Californians,2005,Fabrication Films,Jonathan Parker,87,0.50,,['Western']
210,The Candidate,1972,Warner Bros. Pictures,Michael Ritchie,109,,,"['Drama', 'Thriller']"
211,The Competition,1980,American Broadcasting Company (ABC),Joel Oliansky,125,,14.3,"['Drama', 'Romance', 'Music']"
212,The Conversation,1974,Paramount Pictures,Francis Ford Coppola,113,1.6,4.4,"['Drama', 'Mystery', 'Thriller']"
213,The Core,2003,Paramount Pictures,John Amiel,135,85,74,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
214,The Dead Pool,1988,Warner Bros. Pictures,Buddy Van Horn,91,31,37.90,"['Action', 'Crime', 'Mystery', 'Thriller']"
215,The Diary of a Teenage Girl,2015,Sony Pictures Classics,Marielle Heller,102,2,2.2,"['Drama', 'Romance']"
216,The Doctor,1991,Buena Vista Pictures,Randa Haines,,,,['Drama']
217,The Doors,1991,TriStar Pictures,Oliver Stone,140,38,34.4,"['Biography', 'Drama', 'Music', 'Musical']"
218,The Enforcer,1976,Warner Bros. Pictures,James Fargo,96,9,46.24,"['Action', 'Crime', 'Thriller']"
219,The Fan,1996,Columbia TriStar,Tony Scott,90,1,,"['Action', 'Drama', 'Sport', 'Thriller']"
220,The Fog of War,2003,Sony Pictures Classics,Errol Morris,107,,5,"['Documentary', 'Biography', 'History', 'War']"
221,The Game,1997,Polygram Filmed Entertainment,David Fincher,128,,109.4,"['Drama', 'Mystery', 'Thriller']"
222,The Graduate,1967,Embassy Pictures Corporation,Mike Nichols,94,,,"['Comedy', 'Drama']"
223,The House on Telegraph Hill,1951,Twentieth Century Fox Film Corp.,Robert Wise,93,,,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
224,The Internship,2013,Twentieth Century Fox Film Corporation,Shawn Levy,119,58,93,['Comedy']
225,The Jazz Singer,1927,Warner Bros. Pictures,Alan Crosland,115,,27.12,"['Drama', 'Music', 'Musical', 'Romance']"
226,The Lady from Shanghai,1947,Columbia Pictures,Orson Welles,87,,0.56,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
227,The Last of the Gladiators,1988,Evel Videos,Martin Jay Sadoff,,,,['Documentary']
228,The Laughing Policeman,1973,American Broadcasting Company (ABC),Stuart Rosenberg,112,2.28,1.75,"['Crime', 'Drama', 'Thriller']"
229,The Lineup,1958,Columbia Pictures,Don Siegel,86,,,"['Crime', 'Film-Noir', 'Drama']"
230,The Love Bug,1968,Buena Vista Distribution,Robert Stevenson,88,,,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance', 'Sport']"
231,The Maltese Falcon,1941,Warner Bros. Pictures,John Huston,101,0.38,,"['Crime', 'Film-Noir', 'Mystery']"
232,The Master,2012,Weinstein Company,Paul Thomas Anderson,137,32,28.3,['Drama']
233,The Matrix,1999,Warner Bros. Pictures,The Wachowski Brothers,136,63,463.5,"['Action', 'Sci-Fi']"
234,The Net,1995,Columbia Pictures,Irwin Winkler,115,22,,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
235,The Nightmare Before Christmas,1993,Buena Vista Pictures,Henry Selick,76,18,76.2,"['Animation', 'Family', 'Fantasy', 'Musical']"
236,The Organization,1971,United Artists,Don Medford,106,,,"['Action', 'Crime', 'Drama', 'Thriller']"
237,The Other Sister,1999,Buena Vista Pictures,Garry Marshall,130,35,27.8,"['Comedy', 'Drama', 'Romance']"
238,The Parent Trap,1998,Buena Vista Pictures,Nancy Meyers,128,15,83.9,"['Adventure', 'Comedy', 'Drama', 'Family', 'Romance']"
239,The Presidio,1988,Paramount Pictures,Peter Hyams,97,,20.04,"['Action', 'Crime', 'Mystery', 'Thriller']"
240,The Princess Diaries,2001,Buena Vista Pictures,Garry Marshall,115,26,165.3,"['Comedy', 'Family', 'Romance']"
241,The Pursuit of Happyness,2006,Columbia Pictures,Steven Conrad,93,,,"['Biography', 'Drama']"
242,The Right Stuff,1983,The Ladd Company,Philip Kaufman,192,27,21.1,"['Adventure', 'Biography', 'Drama', 'History']"
243,The Rock,1996,Buena Vista Pictures,Michael Bay,108,40,46.7,"['Action', 'Adventure', 'Thriller']"
244,The Sweetest Thing,2002,Columbia Pictures,Roger Kumble,90,43,68.70,"['Comedy', 'Romance']"
245,The Ten Commandments,1956,Paramount Pictures,Cecil B. DeMille,220,13,122.7,"['Adventure', 'Drama']"
246,The Times of Harvey Milk,1984,TC Films International,Rob Epstein,90,,0.03,"['Documentary', 'Biography', 'History']"
247,The Towering Inferno,1974,Twentieth Century - Fox,John Guillermin,165,14.3,139.7,"['Action', 'Drama', 'Thriller']"
248,The Wedding Planner,2001,Sony Pictures Entertainment,Adam Shankman,103,35,94.73,"['Comedy', 'Romance']"
249,The Woman In Red,1984,MGM Home Entertainment,Gene Wilder,87,,25.31,"['Comedy', 'Romance']"
250,The Zodiac,2005,THINKFilm,Alexander Bulkley,97,1,0.09,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']"
251,They Call Me MISTER Tibbs,1970,United Artists,Gordon Douglas,108,,2.35,"['Crime', 'Drama', 'Mystery']"
252,Thief of Hearts,1984,Paramount Pictures,Douglas Day Stewart,105,,10.40,"['Drama', 'Thriller', 'Crime']"
253,Time After Time,1979,Columbia Broadcasting System (CBS),Nicholas Meyer,112,,13.00,"['Adventure', 'Drama', 'Sci-Fi', 'Thriller']"
254,Tin Cup,1996,Warner Bros. Pictures,Ron Shelton,135,45,75.85,"['Comedy', 'Drama', 'Romance', 'Sport']"
255,To the Ends of the Earth,1948,Columbia Pictures,Robert Stevenson,109,,1.7,['Drama']
256,True Believer,1989,Columbia Pictures,Joseph Ruben,108,,8.7,"['Drama', 'Crime']"
257,Tucker: The Man and His Dream,1988,Paramount Pictures,Francis Ford Coppola,110,24,19.7,"['Biography', 'Drama']"
258,Tweek City,2005,Maverick Entertainment Group,Eric G. Johnson,,,,['Drama']
259,Twisted,2004,Paramount Pictures,Philip Kaufman,,,,"['Crime', 'Drama', 'Thriller']"
260,Under the Tuscan Sun,2003,Buena Vista Pictures,Audrey Wells,113,18,58.9,"['Comedy', 'Drama', 'Romance']"
261,Until the End of the World,1991,Warner Bros. Pictures,Wim Wenders,158,23,0.75,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
262,Vegas in Space,1992,MCA/Universal Home Video,Phillip R. Ford,85,,,['Sci-Fi']
263,Vertigo,1958,Paramount Pictures,Alfred Hitchcock,128,2.5,7.3,"['Mystery', 'Romance', 'Thriller']"
264,What Dreams May Come,1998,Polygram Filmed Entertainment,Vincent Ward,113,85,71.3,"['Drama', 'Fantasy', 'Romance']"
265,What the Bleep Do We Know,2004,Samuel Goldwyn Films,William Arntz,109,,16.00,"['Documentary', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']"
266,What's Up Doc?,1972,Warner Bros. Pictures,Peter Bogdanovich,94,4,66.00,['Comedy']
267,When a Man Loves a Woman,1994,Buena Vista Pictures,Luis Mandoki,126,,50.0,"['Drama', 'Romance']"
268,Woman on the Run,1950,Universal Pictures,Norman Foster,77,,,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
269,Woman on Top,2000,Fox Searchlight Pictures,Fina Torres,91,8,10.2,"['Comedy', 'Fantasy', 'Romance']"
270,"Yours, Mine and Ours",1968,United Artists,Melville Shavelson,111,2.5,25.91,"['Comedy', 'Family']"
271,Zodiac,2007,Paramount Pictures,David Fincher,158,65,84.8,"['Crime', 'Drama', 'History', 'Mystery', 'Thriller']"
