id,address,fun_facts
1,0-100 block Halleck Street,
2,1 Bush Street,
3,1 Market St. Landmark Building,
4,1 Montgomery Street at Post,
5,1 Post Street,
6,100 Alemany Blvd.,
7,100 Block of Lombard Street,
8,100 Block of Union Street (Cow Hollow),
9,100 Embarcadero Street,
10,100 Market Street at 6th Street,
11,100 St. Germain Avenue,
12,1007 Gough Street,
13,101 Henry Adams Place,
14,"101 Henry Adams Place, 4th Floor",
15,1101 Filbert St.,
16,1122 Folsom Street,
17,1138 Alabama St,
18,1138 Filbert Street,
19,1153-57 Taylor Street,
20,1155 Filbert Street at Hyde,
21,1158-70 Montgomery Street,
22,1160 Taylor Street,
23,119 Utah,
24,1200 Washington Street at Taylor Street,
25,1227 Montgomery Street,
26,1227 Montgomery Street (Telegraph Hill),
27,1328 Portola,
28,140 Maiden Lane,
29,1400 18th Street,
30,1458 33rd Ave.,
31,"1462 Grant Avenue, at Union Street",
32,1465 Revere Avenue between Keith and Jennings,
33,15-17 Fresno Street,
34,1521 Masonic Avenue at Piedmont Street,
35,1536 Noe St.,
36,1559 Underwood Avenue between Lane and Keith,
37,1601 Lane St.,
38,1627 Haight Street,
39,16th and Utah,"Helicopter flies over Utah St. from 16th, rises up before freeway"
40,180 Manchester Street,
41,1801 Laguna at Bush,
42,18th Street Overpass (Potrero Hill),
43,19 Green Street (North Beach),
44,1954 Mason Street (North Beach),
45,198 Gough Street,
46,19th and Kansas St.,
47,20 Hill Street,
48,200 block Market Street,
49,200 Block of Sansome Street (Financial District),
50,200 Post St.,
51,2017 23rd Street,
52,2090 Jackson Street,
53,20th & Connecticut Streets (Potrero Hill),
54,20th & De Haro Streets (Potrero Hill),
55,20th & Vermont Streets (Potrero Hill),
56,20th and Folsom Streets,
57,20th St and Church (3885 20th St),
58,20th St and Illinois/Faxon St. and Kenwood/Glenbrook at Mt. Springs,
59,2100 Green Street,
60,2100 Pacific Ave at Laguna St,
61,2104 Broadway,
62,2107 Union Street,
63,2178 Palou Ave.,
64,2179 48th Ave,
65,2190 Washington Street (Pacific Heights),
66,21st and Collingswood St.,
67,21st and Sanchez St,
68,21st St & Sanchez,
69,2230 Sacramento Street,
70,22nd & Wisconsin Streets (Potrero Hill),
71,22nd and Carolina Streets (Potrero Hill),
72,22nd Avenue & Balboa Street (Richmond District),
73,22nd Bet. Carolina & Rhode Island Streets (Potrero Hill),
74,2340 Francisco Street,
75,23rd & Capp Streets (Mission District),
76,23rd & Iowa Streets (Dogpatch),
77,24 Hill St.,
78,2417 Franklin Street,
79,24th and Castro Streets (Noe Valley),
80,24th Street between Mission Street and Potrero Avenue,
81,24th Street Mini Park (Mission District),
82,2552 Hyde Street,
83,2601 Lyon Street,
84,2632 Larkin Street at Lombard,
85,2700 Vallejo Street (Pacific Heights),
86,280 Freeway at Pennsylvania and Mariposa Streets,
87,2800 Scott Street,
88,2810 Pacific Avenue,
89,2898 Broadway,
90,2898 Vallejo Street,
91,2915 16th St.,
92,2930 Vallejo Street,
93,2934 24th St.,
94,29th and Dolores Street,
95,2nd St & Howard,
96,2nd St. at Townsend St.,
97,301 Howard Street,
98,303-305 S. Van Ness,
99,304 Lily St.,
100,305 Hugo Street,
101,307 Filbert Street,
102,312 Fillmore Street,
103,3122 16th Street,
104,32 Napier Lane,
105,3232 Jackson Ave.,
106,33 Spruce St,
107,330 Santa Clara Ave.,
108,333 Pacheco St at Lopez Ave.,
109,3355 Geary Blvd.,
110,3563 20th St.,
111,3567 18th Street,
112,3639 Taraval St,
113,375 Laguna Honda Blvd.,
114,387 Fair Oaks at 25th Street,
115,391 Pennsylvania Avenue at 19th Street,
116,400 Montgomery Street,
117,4015 21st St,
118,4100 20th St,
119,411 Shrader St.,
120,420 Jones St. at Ellis St.,
121,420 Mason St.,
122,422 Oak Street at Laguna,
123,424 Sansome Street,
124,430 Vallejo Street (Telegraph Hill),
125,435 23rd Street at Illinois,
126,475 Diamond St.,
127,500 Block of Pacific Avenue (Chinatown),
128,500 Club (500 Guerrero),
129,510 Noe Street & 18th St.,
130,516 Green Street,
131,520-522A Green Street at Grant Street,
132,53 Potomac St,
133,550 El Camino Del Mar (Seacliff),
134,5546 Geary Ave,
135,555 California,
136,555 Market St.,
137,5th and Beale Streets,
138,60 Spear Street,
139,601 Buena Vista Ave West at Java St.,
140,610 Rhode Island Street (Potrero Hill),
141,628 Cole Street,
142,634 Raycliff Terrace,
143,679 Madrid St,
144,6th Street On-ramp to Highway 280,
145,700 Block of Jackson Street (Chinatown),
146,700 Kansas St.,
147,710 Steiner Street (Hayes Valley),
148,720 Steiner Street (Hayes Valley),
149,722 Steiner Street,
150,"722 Steiner Street (Postcard Row, Alamo Square, Hayes Valley)",
151,724 Brazil Avenue,
152,75 California Street,
153,755 Vallejo Street,
154,766 Sutter Street,
155,766 Vallejo Street at Stockton Street (North Beach),
156,770 Haight St.,
157,772 Commercial Street at Kearney,
158,790 Ulloa,
159,812 22nd St. and Tennessee,
160,819 Mason Street at Pine,
161,82 & 67 Rico Way (Marina District),
162,835-865 Market Street at 5th Street,
163,87 Cervantes Blvd (beach),
164,883 42nd Ave.,
165,90 Gold Street,
166,900 Block of Grant Avenue (Chinatown),
167,900 Lombard Street,
168,901 Union Street,
169,923 Vermont St.,
170,Administration Building (Treasure Island),"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident."
171,"Aladdin Terrace (off of Taylor Street, Between Filbert and Union)",
172,Alamo Square,
173,Alamo Square (Hayes Valley),
174,Albert S. Samuels Clock (856 Market Street between Powell and Stockton),
175,Alcatraz Island,Alcatraz Island was a military fort before it became a prison.
176,Alco Plaza,
177,Alcoa Building (1 Maritime Plaza),
178,Alioto Park,
179,Alta Plaza Park,
180,Alta Plaza Park (Steiner Street),
181,"American Can Company (Between Illinois & Kentucky, 20th and 22nd Streets)",
182,"American Roofing Co. Building (297 Kansas Street, Potrero Hill)",
183,Andrew S. Hallidie Plaza (Market & Powell Streets),
184,Aquatic Park (Jefferson Street),
185,"Asia Star Fantasy, 1126 Grant Ave.",
186,"Asian Art Museum (200 Larkin Street, Civic Center)",The Dalai Lama opened an exhibition on Wisdom and Compassion at the museum in 1991.
187,AT&T Stadium,
188,Aub Zam Zam Bar,
189,Baker Beach,"From 1986-1990, the north end of Baker Beach was home to the Burning Man festival."
190,Balboa at 22nd Avenue,
191,Balmy Street (Mission District),
192,Bank of America (1455 Stockton Street),
193,Bank of America (38th Street at Balboa Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
194,"Bank of America Building (555 California Street, Financial District)","The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
195,Bank of America Building (555 California Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast."
196,Barbary Coast,
197,Battery Spencer,
198,Battery Street (The Embarcadero),
199,Bay Bridge,"Before opening in 1936, the bridge was blessed by Cardinal Secretary of State Eugenio Pacelli, who later became Pope Pius XII."
200,Bay St. at Polk,
201,Bayshore Blvd near Cesar Chavez (Bayview),
202,Bechelli's Flower Market Caf̩,
203,Belgravia Apartments (795 Sutter Street at Jones),
204,Belli Building (722 Montgomery Street at Washington),
205,Bernal Heights Park,
206,"Bessie Charmichael Elementary School (375 Seventh Street, SOMA)",
207,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)",
208,Bix Restaurant (56 Gold Street),
209,Blooms Saloon (18th Street between Missouri and Texas Streets),
210,"Bowles Franklin Galleries (765 Beach Street, Fisherman's Wharf)",
211,Broadway (North Beach),
212,Broadway & Columbus,
213,Broadway & Sansome,
214,Broadway & Taylor,
215,Broadway and Columbus Avenue (North Beach),
216,Broadway and Kearney,
217,Broadway and Taylor St Intersection,
218,Broadway at Osgood Street (North Beach),
219,Broadway between Powell and Davis,
220,Broadway from Mason to Taylor,
221,Broadway Studios (435 Broadway at Montgomery Street),
222,Broadway Tunnel (Broadway between Powell and Larkin),
223,Broadway Tunnel (Russian Hill),
224,"Broadway, Between Franklin & Laguna Streets",
225,Brocklebank Apartments (1000 Mason Street),
226,Broderick from Fulton to McAlister,
227,Buena Vista Caf̩ (2765 Hyde Street),
228,Buena Vista East & Duboce,
229,Buena Vista Park (Haight Street at Buena Vista),
230,"Building 924, Presidio (Golden Gate National Recreation Area)",
231,"Burger Island (901 3rd Street, China Basin)",
232,"Burritt Alley (Off Bush Street, between Powell and Stockton Streets)",
233,Bush & Kearny,
234,Bush and Sutter Streets,
235,Bush St. at Stockton St.,
236,Bush Street (between Grant & Kearny Streets),
237,Bush Street at Jones,
238,Cable Car Signal Box (California Street at Powell Street),
239,Caf̩ Cantata (2040 Union Street),
240,Caf̩ Picaro 3120 16th Street,
241,Caf̩ Trieste (609 Vallejo),
242,Caffe Trieste,
243,Cal-Mart Supermarket,
244,Cala Foods (California Street and Hyde),
245,California @ Montgomery,
246,California & Davis St,
247,California & Grant Streets,
248,California & Hyde Streets,
249,California & Larkin Streets (Nob Hill),
250,California & Powell,
251,California Academy of Sciences (Golden Gate Park),"Founded in 1853, 3 years after California joined the United States, the Academy was originally named the California Academy of Natural Sciences and was the first institution of its kind in the United States."
252,California at Grant,
253,California at Jones,
254,California at Larkin,
255,California at Mason,
256,California between Kearney and Davis,
257,California between Leavenworth and Powell,
258,"California Hall (625 Polk Street, Van Ness/Civic Center)",
259,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)",
260,California St from Mason to Kearny,
261,California St from Taylor to Powell,
262,California St. between Drumm St. and Kearny St.,
263,California St. from Jones St. to Mason St.,
264,Candlestick Park,
265,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park."
266,"Candlestick Park Exit, Highway 101",
267,Carl & Cole Streets (Cole Valley),
268,"Carnelian Room, Bank of America Building (555 California Street, 53rd Floor)",
269,Castagnola's Restaurant (Fisherman's Wharf),
270,Castro St. between 21st an Hill St,
271,"Castro Theatre (429 Castro Street, The Castro)",
272,"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center)",
273,CCSF Alemany Campus,
274,"Center for the Arts, Yerba Buena Gardens (701 Mission Street)",
275,Cesar Chavez & Mission Street (Mission),
276,Chambord Apartments (1298 Sacramento Street at Jones),
277,Chase H & Q  (1 Bush Street at Sansome),
278,Chestnut & Divisadero Streets (Marina District),
279,Chestnut St. from Larkin to Columbus,
280,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US."
281,Chinatown (Stockton @ Jackson & Jackson toward Grant,
282,Chinatown Gate,
283,Chouguet's (2500 Washington Street),
284,Chrissy Field,
285,Christopher's Books (1400 18th Street),
286,Citicorp Center (1 Sansome Street at Sutter),
287,City Club (155 Sansome Street),
288,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building."
289,City Light Bookstore (261 Columbus Avenue),
290,City Lights Bookstore (261 Columbus),
291,Civic Center Plaza,
292,Claire Lilienthal Elementary School,
293,Claude Lane at Bush Street,
294,Clay St. at Sansome,
295,Clay St. at Taylor,
296,Clement St. from 5th and 7th Ave.,
297,Clement St. from 6th to 7th Ave.,
298,Clementina & Sumner Streets,
299,Cliff House (1090 Point Lobos Avenue),"In 1887, the Cliff House was severely damaged when the schooner Parallel, abandoned and loaded with dynamite, ran aground on the rocks below."
300,Coffee Dan's (O'Farrell Street at Powell),
301,Coi Restaurant (373 Broadway),
302,Coit Tower,"The Tower was funded by a gift bequeathed by Lillie Hitchcock Coit, a socialite who reportedly liked to chase fires. Though the tower resembles a firehose nozzle, it was not designed this way."
303,Columbus & Lombard Streets (North Beach),
304,Columbus & Pacific Ave,
305,Columbus Avenue at Green & Stockton,
306,Columbus between Bay and Washington,
307,Condor Club (Columbus and Broadway),
308,Conservatory of Flowers (Golden Gate Park),"The Conservatory, unveiled in 1879, is the oldest public conservatory in the Western Hemisphere."
309,"Conservatory of Flowers, Golden Gate Park",
310,Construction Site in front of 260 Stockton St. at Post St.,
311,Conzelman Rd at McCollough Rd and down Conzelman Rd.,Aerial shots
312,Corona Heights Park,
313,Cost Plus World Market (2552 Taylor Street),
314,Cow Palace,
315,Crissy Field,
316,Curran Theater (445 Geary Street),Called the Shubert Theatre in the film.
317,Cybelle's Pizza (1000 Bush Street),
318,Danilo's Bakery (Green Street & Bannam Place),
319,Dante Building (1606 Stockton Street at Union),
320,Davies Symphony Hall (201 Van Ness Ave.),
321,"Department of Public Health (101 Grove Street at Polk, Civic Center)",
322,Dolores Park,
323,Driving various SF Streets,
324,Duboce Park,
325,E Tutto Qua Restaurant (270 Columbus St.),
326,"Eber Electronics (2355 Market Street, Castro)",
327,Eddy & Taylor St.,
328,Edinburgh Castle (950 Geary Street),
329,El Camino Del Mar,
330,Elbo Room (647 Valencia Street),
331,Embarcadero & Market,
332,Embarcadero & Washington,
333,Embarcadero between Pier 2 and Harrison,
334,Embarcadero Freeway,"Embarcadero Freeway, which was featured in the film was demolished in 1989 because of structural damage from the 1989 Loma Prieta Earthquake)"
335,Embarcadero from Broadway to Folsom,
336,Embarcadero Street,
337,Embarcadero Street Station- BART,
338,Enrico's Caf̩ (504 Broadway),
339,Epic Roasthouse,
340,Epic Roasthouse (399 Embarcadero),
341,Ernie's Restaurant (847 Montgomery Street),
342,Europa Caf̩ (4318 California St. and 5th Ave.),
343,F Train,
344,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room."
345,Farley's Caf̩ (1315 18th Street Near Missouri),
346,Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters."
347,Ferry Plaza,
348,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)",
349,Filbert & Leavenworth Streets,
350,Filbert & Taylor Streets (Russian Hill),
351,Filbert St. & Leavenworth,
352,Filbert St. from Hyde to Leavenworth,
353,Filbert St. from Jones to Mason,
354,"Filbert Steps, Filbert Street",
355,Financial District,
356,Fior d' Italia (601 Union Street at Stockton),
357,Firestation #3 (Brazil Avenue and Athens Street),
358,Firestation #38 (California & Laguna),
359,First Bank (550 Montgomery Street at Commercial),
360,Fisherman's Wharf,
361,Fisherman's Wharf pier near Chapel (Port Walk #19),
362,Flint & 16th (Castro),
363,Flood Building (870 Market Street),
364,Fog City Diner (1300 Battery Street),
365,Folsom & Essex Streets,
366,Folsom Street (SOMA),
367,Folsom Street & Embarcadero,
368,"Foote, Cone & Belding (733 Front Street at Pacific)",
369,Foreign Cinema (2534 Mission),
370,Forest Hill Station- MUNI,
371,Former Hall of Justice (750 Kearny Street at Washington),
372,Fort Baker,
373,Fort Mason (Golden Gate National Recreation Area),
374,"Fort Point (Presidio, Golden Gate National Recreation Area)","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF."
375,"Fort Point, Presidio",
376,Francisco St from Larkin to Polk,
377,Fremont Street Exit of Bay Bridge,
378,Front St. between Market and Clay,
379,Gabbiano's Restaurant (Ferry Building),
380,Gaspare's Pizza House (5546 Geary Blvd.),
381,Geary & 20th Ave,
382,Geary & 27th Ave,
383,Geary from 22nd Ave to Arguello,
384,Geary St. from Polk to Larkin,
385,George Washington High School (600 32nd Avenue ),
386,"Ghirardelli Square (900 North Point Street, Fisherman's Wharf)",
387,Gibb Street (Chinatown),
388,Glen Park Subway Station,
389,Glide Memorial Church (434 Ellis St),
390,Golden Dragon Restaurant (816 Washington Street at Grant),
391,Golden Gate & Steiner Streets (Hayes Valley),
392,Golden Gate Ave & Jones,
393,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937."
394,Golden Gate National Recreation Area,The size of the Recreation Area is over two and a half greater than that of the city and county of San Francisco.
395,Golden Gate Park,
396,Golden Gate Park Children's Playground,
397,Gough & Eddy Streets (Western Addition),
398,Grace Cathedral Episcopal Church (1100 California Street),Grace Cathedral Episcopal Church is the West Coast's largest Episcopalian cathedral.
399,Grant & Washington St.,
400,Grant Ave from Sacramento to Clay,
401,Grant Avenue (North Beach),
402,Grant Avenue & Union Street,
403,Grant between Bush and Broadway,
404,Grant between Bush and Market,
405,Grant St. at Bush St.,
406,Grant Street at Pacific Avenue,
407,Green & Laguna Streets,
408,Green St. & Grant Ave.,
409,Green Valley Restaurant (510 Green Street Near Grant),
410,Greenwich St at Battery St,
411,"Grove & Polk, thru Fulton & 6th, Masonic, 28th & 47th",
412,Hall of Justice,
413,Hall of Justice (850 Bryant Street),
414,Hamburger Haven,
415,Hamlin Hotel (385 Eddy Street),
416,Hancock School (940 Filbert Street),
417,Hang Ah Alley (Chinatown),
418,Harrison Street (The Embarcadero),
419,Harry's Bar on Fillmore,
420,Harvey Milk Plaza,
421,Hayes & Polk Streets (Civic Center),
422,Hayes Street at Laguna,
423,"Hayes Valley Care (601 Laguna Street, Hayes Valley)",
424,Heald College,
425,Higher Grounds Coffee House,
426,Hills Brothers Plaza (Embarcadero at Harrison Street),
427,Hills Brothers Plaza (The Embarcadero at Harrison),
428,Hobart Building (582 Market Street),
429,Holiday Inn Select Downtown Hotel (750 Kearney Street),
430,Horace Mann School (3351 23rd Street),
431,Hotel Majestic (1500 Sutter Street),
432,Howard St. from Embarcadero to 11 St.,
433,Hunters Point,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937."
434,"Huntington Park (California & Taylor Streets, Nob Hill)",
435,Hyatt Fisherman's Wharf (555 Northpoint Street),
436,Hyatt Hotel (555 North Point St.),
437,"Hyatt Regency Hotel (5 Embarcadero Center, Financial District)",
438,Hyatt Regency Hotel (5 Embarcadero Center),
439,Hyde at Union,
440,Hyde St. at Greenwich and Hyde St. at Lombard,
