id,address,fun_facts
441,Hyde Street & Lombard Street,
442,Hyde Street Cable Car,SF Cable Cars are the only moving National Historical Landmark.
443,Hyde Street Pier,
444,Ina Coolbrith Park (1700 Taylor Street),
445,"International Studies Academy (993 Vermont Street, Potrero Hill)",
446,Intersection of Broadway at Kearney,
447,Intersection of California & Grant Streets (Richmond District),
448,Intersection of California at Polk,
449,Intersection of Clay St. and Walter U Lum Plc,
450,Intersection of Columbus & Kearney Streets,
451,Intersection of Columbus & Mason Streets,
452,Intersection of Columbus and Kearny,
453,Intersection of Fulton & 6th Streets (Chinatown),
454,Intersection of Grant & Fresno Streets (North Beach),
455,Intersection of Lombard and Hyde,
456,Intersection of York & Peralta (Bernal Heights),
457,Jack Kerouac Alley between Columbus & Grant Streets,
458,Jackson St. at Spruce,
459,Jackson St. from Mason St. to Powell St.,
460,"Japanese Tea Garden (Hagiwara Tea Garden Drive, Golden Gate Park)","The Japanese Hagiwara family invented ""Chinese"" fortune cookies in the tea-garden"
461,"Japanese Tea Garden, Hagiwara Tea Garden Drive, Golden Gate Park","The Japanese Hagiwara family invented ""Chinese"" fortune cookies in the tea-garden"
462,"Java House (Pier 40, Embarcadero)",
463,Jefferson St. at Powell St.,
464,John Muir Drive (Lake Merced),
465,John Shelley Drive John McLaren Park,
466,Jones & Pacific,
467,Jones Street at Bush,
468,Justin Herman Plaza,
469,Kansas St at 17th St.,
470,Kearney & Pine St.,
471,Kearney Street (Telegraph Hill),
472,Kearny & Pacific Streets,
473,Kennedy Hotel (226 Embarcadero at Howard Street),
474,"Kezar Stadium, Golden Gate Park",
475,"KGO-TV ABC7 TV Studios (900 Front Street, Waterfront Historic District)",
476,Kohl Building (400 Montgomery Street),
477,La Bodega (1332 Grant Avenue at Vallejo),
478,La Rondalla (Valencia and 20th Streets),
479,Lafayette Park (Pacific Heights),
480,Laguna & Sacramento Streets (Pacific Heights),
481,Laguna Honda Hospital,
482,Lands End Trail at Eagles Point/ Lincoln Park Golf Course,The character of Steve McKee was based on actor Steve McQueen who studied with Bruce Lee in the later 60's.
483,Larkin & Chestnut Streets (Russian Hill),
484,Larkin & Francisco Streets (Russian Hill),
485,Larkin & Hyde Streets,
486,Leavenworth at Green,
487,Leavenworth at Union,
488,Leavenworth from Filbert & Francisco St,
489,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",
490,"Li Po (916 Grant Avenue at Washington, Chinatown)",
491,Lincoln Park,
492,Lombard & Broderick Streets (Marina District),
493,Lombard & Divisadero Streets (Marina District),
494,Lombard & Fillmore Streets (Marina District),
495,Lombard & Hyde,
496,Lombard & Hyde Streets,
497,Lombard & Laguna Streets (Marina District),
498,Lombard at Hyde,
499,Lombard Street,Lombard Street is not actually the most crooked in SF. That honor goes to Potrero Hill's Vermont Street between 22nd and 23rd.
500,Lombard Street between Hyde and Leavenworth,
501,Love Street Vintage (1506 Haight & adjacent Haight sidewalk_,
502,Lower Haight Street,
503,Lyon at Chestnut St.,
504,M.H. de Young Memorial Museum (Golden Gate Park),
505,"Magic Theater (Fort Mason, Golden Gate National Recreation Area)","Constructed in 1864 as a coastal defense site, Fort Mason went on to serve as an army post for more than 100 years."
506,Maiden Lane,
507,Mama's Restaurant (1701 Stockton),
508,Mandarin Theatre (1021 Grant Avenue),
509,Manor West (750 Harrison St.),
510,Mansell & University Streets (Visitacion  Valley),
511,Marathon Plaza (303 2nd Street),
512,Marina Blvd from Laguna to Baker,
513,Marina Green,
514,Marina Green (Marina District),
515,"Marina Green, Marina District","Before the 1906 earthquake, the land on which Marina Green sits was a tidal marsh, and rubble from the earthquake was dumped on the site. However, the site was filled in to provide land for the 1915 Panama-Pacific Exhibition."
516,Marine Fireman's Union Headquarters,
517,Mario's Bohemian Cigar Store (Washington Square),
518,"Maritime Museum, Building 201 (Fort Mason)",
519,Mark Hopkins Hotel (999 California Street),
520,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)",The Top of the Mark lounge and restaurant at the top of the hotel was formerly a penthouse suite.
521,Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle),
522,Market & 2nd Streets,
523,Market & Castro Street,
524,Market & Steuart Streets (Financial District),
525,Market at Mason,
526,Market between Stuart and Van Ness,
527,Market St. at Embarcadero area,
528,Market Street,
529,Market Street (from 6th- 4th Streets),
530,Market Street Between Noe and Sanchez,
531,Marquee Lofts (1000 Van Ness Avenue at Alice B. Toklas Place),
532,Marriot Hotel (55 4th Street at Market),
533,Mason & California Streets (Nob Hill),
534,Mason & Sacramento St,
535,Mason St from Pine to Sacramento,
536,Mason Street at Jackson,
537,McAllister & Scott Streets (Hayes Valley),
538,"McCovey Point, China Basin Park (24 Willy Mays Plaza)",
539,"McDonald's Restaurant (701 3rd Street, SOMA)",
540,McLaren Lodge,
541,McLaren Park (Visitacion  Valley),
542,Mecca Restaurant (2029 Market Street),
543,"Mel's Drive-In (Corner of Van Ness & Mission Street, Mission District)",This restaurant location was demolished
544,Mel's Drive-In (Corner South Van Ness & Mission St.),
545,Merchant Exchange (465 California Street at Leidesdorff),
546,Merchant Exchange Building,
547,Merchant Exchange Building (465 California Street),
548,"Mirant Energy, LLC (1301 Illinois Street, The Dogpatch)",
549,Mission & Beal,
550,Mission & Fremont St,
551,Mission at 1st and 2nd,
552,Mission between 3rd and 4th St.,
553,"Mission Dolores (3321 16th Street, Mission District)","Mission Dolores' official name is Mission San Francisco de Assis. It is the oldest building in San Francisco, built in 1791, and has survived two major earthquakes."
554,Mission Dolores Park (Mission District),
555,Mission Dolores Park (Mission District) via J-Church MUNI Train,"The two land plots that comprise the Park were used as a Jewish cemetery until 1894 when San Francisco prohibited all burials within city limits. The graves were moved to Colma, CA."
556,Mission Inn (5630 Mission St),
557,Mission San Juan Bautista (2nd & Mariposa Streets),
558,Mission St and 5th St,
559,"Mission St., Embarcadero, and Front between Clay and Market",
560,Mission Street,
561,Mojito (1337-1339 Grant Avenue),
562,Montgomery & Market Streets,
563,Montgomery & Pine Streets (Financial District),
564,Montgomery & Vallejo Streets,
565,Montgomery & Vallejo Streets (Telegraph Hill),
566,Montgomery and Union St.,
567,Montgomery between California and Pine,
568,Montgomery Street at Post Street,
569,Montgomery Street at Union Street,
570,Montgomery/Green,
571,Moose's Restaurant (1652 Stockton),
572,Moscone Convention Center,
573,Motel Capri,
574,Mt. Davidson,
575,"Mt. Davidson Cross, Mt. Davidson",
576,Muni Metro East (501 Cesar Chavez),
577,"Nam Yuen Restaurant (740 Washington Street, Chinatown)",
578,"Near Point Lobos, El Camino Del Mar",
579,"Neiman Marcus (150 Stockton Street, Union Square)",
580,New Asia Restaurant (772 Pacific Avenue at Grant),
581,New Russian Hill Market (1198 Pacific Avenue at Jones),
582,New Taraval Caf̩ (1054 Taraval St.),
583,Nina M. Designs (52 2nd Street at Jessie),
584,Nob Hill,
585,Nobles Alley,
586,North Beach,
587,North Beach Video (1398 Grant Avenue at Green),
588,O'Farrell & Jones Streets,
589,Oasis Nightclub (298 11th St),
590,Ocean Beach,"On Jan. 25, 1878, the King Philip ship crashed in Ocean Beach. Occasionally, the ship's wreckage may be found on the beach-- most recently it was seen in 2007."
591,Ocean Beach @ Balboa,
592,Ocean Beach at Lincoln,
593,Ocean Beach at Point Lobos,
594,Ocean Beach Motel (2690 46th Ave.),
595,Octavia & Hayes Streets (Hayes Valley),
596,Old St. Mary's Church (660 California Street at Grant),
597,"On Board the SS President Cleveland, docked at Pier 50",
598,One Embarcadero Center (Financial District),
599,One Thousand Powell Apartments (1000 Powell Street),
600,Pacific & Divisadero,
601,"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights)",
602,Pacific Stock Exchange,
603,Pacific Stock Exchange (301 Pine Street at Sansome),
604,Palace of Fine Arts,
605,Palace of Fine Arts (3301 Lyon Street),"The original Palace was built for the 1915 Panama-Pacific Exposition, and completely destroyed in 1964. It was rebuilt in 1965."
606,Park Hill Sanatorium (351 Buena Vista Avenue East),
607,Pier 1,
608,Pier 14,
609,Pier 24,
610,Pier 3 (The Embarcadero),
611,Pier 33 (Embarcadero),
612,"Pier 38-40, The Embarcadero",
613,Pier 39,
614,Pier 39 (Fisherman's Wharf),
615,Pier 41,
616,Pier 43,
617,Pier 43 1/2,
618,Pier 45 - Jeremiah O'Brien Liberty Ship,
619,Pier 50- end of the pier,
620,Pier 7 (The Embarcadero),
621,Pier 7/ Embarcadero,
622,Pierce & California Streets (Pacific Heights),
623,Pierce St. & Golden Gate Avenue (Hayes Valley),
624,Pierce Street between Pacific & Green Streets,
625,Piers 30-32,
626,Pine and Leavenworth,
627,Pine between Kearney and Davis,
628,Pine St. & Davis St,
629,Pine St. & Grant,
630,Pine St. between Market and Kearny,
631,Pine St. between Market and Montgomery,
632,Pioneer Park at Coit Tower,
633,Plate Shots SF streets various,
634,Players Arcade at Pier 39,
635,Pleasant Street at Taylor,
636,Polk & Larkin Streets,
637,Polk and Northpoint St.,
638,Port of San Francisco,
639,Portsmouth Square (Chinatown),
640,Post & Jones St.,
641,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.
642,"Postcard Row, Alamo Square, Hayes Valley",
643,Potrero &San Bruno,
644,Potrero Hill,
645,Potrero Hill Bathhouse & Feed Co. (199 Mississippi Street),
646,Powell & California Streets,
647,Powell and Geary Streets (Union Square),"The pet shop featured in the film does not exist, but was based on the now-closed Robison's House of Pets formerly located on Maiden Lane."
648,Powell from Bush and Sutter,
649,Powell St at Geary St,
650,Powell St. from California St. to Sutter St.,
651,Powell St. from Geary to Sacramento,
652,Powell Street,
653,Presidio (Golden Gate National Recreation Area),
654,Presidio Branch Library,
655,"Presidio, Golden Gate National Recreation Area",
656,Project Artaud (Florida Street),
657,Prudente's Italian Deli (1462 Grant Ave at Union),
658,"Public Health Service Hospital (Presidio, Golden Gate National Recreation Area)",
659,Rainforest Caf̩ (145 Jefferson Street),
660,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)",
661,Randall Museum,
662,Raw Hide II (280 Seventh Street),
663,Real Guitars,
664,"Red's Java House (Pier 30-32, The Embarcadero)",
665,Regency Building (1290 Sutter Street),
666,Ritz-Carlton Hotel (600 Stockton Street),
667,Roaring Twenties Nightclub (555 Broadway at Columbus),
668,Rocco's Corner (Columbus Street),
669,Romolo Place @ Fresno St.,
670,Roof of Cable Car (California at Front Street),
671,Ross Alley (Chinatown),Ross Alley is the oldest alley in San Francisco.
672,Roxie Theater (3117 16th St.),
673,"Royan Hotel (405 Valencia Street, Mission District)",
674,S.S. Jeremiah O'Brien,
675,Sacramento & Front St.,
676,Sacramento & Hyde Streets (Nob Hill),
677,Sacramento & Montgomery Streets,
678,Sacramento & Washington Streets,
679,"Sacramento St., Between Pierce & Broderick Streets",
680,Saints Peter & Paul Church,
681,"Saks Fifth Avenue (384 Post Street, Union Square)",
682,San Francisco - Oakland Bay Bridge,
683,San Francisco Art Institute (800 Chestnut Street),
684,San Francisco Bay,
685,San Francisco Chronicle (901 Mission Street at 15th Street),
686,San Francisco Drydock (20th and Illinois Streets),
687,San Francisco Drydock (The Dogpatch),
688,"San Francisco Fire Station 38 (2150 California Street, Pacific Heights)",
689,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)",
690,San Francisco Hilton (333 O'Farrell Street),
691,San Francisco International Airport,SFO has a museum dedicated to aviation history.
692,"San Francisco National Military Cemetery (Lincoln Blvd., The Presidio, Golden Gate National Recreation Center)",
693,San Francisco Public Library Main Branch (100 Larkin Street),
694,San Francisco Zoo (2701 Sloat Blvd.),
695,Sanchez/Cumberland steps and sidewalks,
696,Sansome (Washington to Bush) Pine (Davis to Kearny) Bush: Kearny to Battery,
697,Sansome Street (The Embarcadero),
698,SF Chronicle Building (901 Mission St),
699,"SF General Hospital Center (1001 Potrero Avenue, Potrero Hill)",
700,SFO International Airport Terminal 3,
701,"Sheraton Palace Hotel (2 Montgomery Street, Financial District)",
702,Sheraton Palace Hotel (639 Market Street),
703,"Silver Restaurant (737 Washington Street, Chinatown)",
704,skyline/ exterior scenes,
705,Sokoji-Soto Zen Buddhist Temple (1691 Laguna Street),
706,Sound Factory (1st and Harrison Streets),
707,South Park,
708,"South Park (Between 2nd and 3rd Streets, Brannan and Bryant Streets)",
709,Southern Pacific Memorial Hospital (1400 Fell Street),
710,SPECS' Twelve Adler Museum Caf̩,
711,Spofford between Clay and Washington,
712,"Spreckels Mansion (2080 Washington Street, Pacific Heights)",
713,Spring Valley School (1451 Jackson Street),
714,St. Elizabeth Apartment House (901 Powell Street at Sacramento),
715,St. Francis Episcopal Church (399 San Fernando Way),
716,St. John's Presbyterian Church (25 Lake Street),
717,"St. Paul's Church (Church Street, Noe Valley)",
718,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)",Exteriors of the church were used.
719,"Stage Work, 47 Julian St.",
720,Stanyan & Belgrave,
721,Star's Caf̩ (55 Golden Gate Avenue at Van Ness),
722,"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park)","The Steinhart Aquarium is home to over 38,000 animals, which represent more than 900 species."
723,Stockton & Clay St,
724,Stockton Tunnel (Stockton Street at Sutter Street),"Opened in 1914, the Stockton Tunnel was built to provide North Beach residents access to the thriving downtown area."
725,"Stockton Tunnel Southern Approach Overhang (Bush & Stockton Streets, Chinatown)",
726,Surf Theater (4520 Irving Street),
727,Sutro Baths (Point Lobos Avenue),
728,Sutter & Baker Streets,
729,Sutter & Buchannan Streets,
730,Sutter & Webster Streets,
731,Sutter Stockton Garage,
732,Sutter Street between Powell and Mason,
733,Sutter-Stockton Garage (330 Sutter Street at Stockton),
734,Sutter-Stockton Garage (444  Stockton),
735,Swedenborgian Church (2107 Lyon Street),
736,Tank Hill Park,
737,Taylor & Green St.,
738,Taylor & Vallejo Streets (Russian Hill),
739,Taylor and Jefferson Streets (Fisherman's Wharf),
740,Taylor St. from Broadway to Filbert,
741,Telegraph Hill,"Largely untouched by the 1906 earthquake, Telegraph Hill has the most pre-1870 buildings in the city."
742,Telegraph Hill Blvd (Telegraph Hill),
743,Texas & 19th Streets (Potrero Hill),
744,"The 500 Club (500 Guerrero Street, Mission District)",
745,The Barbary Coast,"The Barbary Coast was a red-light district that was largely destroyed in the 1906 earthquake. Though some of the establishments were rebuilt after the earthquake, an anti-vice campaign put the establishments out of business."
746,"The Cannery (281 Leavenworth Street, Fisherman's Wharf)",
747,The Castro,"From 1910-1920 the Castro was called ""Little Scandinavia"" because of its high concentration of residents of Scandinavian ancestry."
748,The Embarcadero,
749,The Embarcadero/ Ferry Building,
750,The Embarcadero/Ferry Building,
751,The Ferry Building,
752,The Final Final (2990 Baker Street),
753,The Lexington Club (3464 19th Street at Lexington),
754,The Magazine at 920 Larkin,
755,The Malloch Apartment Building (1360 Montgomery Street),
756,The Marsh Theatre (1062 Valencia Street),
757,"The Music Concourse (Martin Luther King, Jr. Drive, Golden Gate Park)",
758,The Ramp Restaurant,
759,The Royal Oak,
760,The Saloon (1232 Grant Avenue),
761,The San Francisco Bay,
762,The San Francisco School (300 Gavin St.),
763,The Sea Captain's Chest (Fisherman's Wharf),
764,The Tamalpais Building (1201 Greenwich Street at Hyde),
765,"The Walden House, Buena Vista Park","Established in 1867, Buena Vista Park is the oldest official park in San Francisco."
766,Tonga Room,
767,Tonic,
768,"Tosca Caf̩ (242 Columbus Avenue, North Beach)",
769,Tosca Caf̩ (242 Columbus Avenue),
770,Transamerica Building (600 Montgomery Street at Clay),
771,TransAmerica Pyramid (600 Montgomery Street),
772,Transbay Terminal (Mission Street at 1st Street),"Built in 1939, the Terminal linked San Francisco, the East Bay, and Sacramento by rail for the first time."
773,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident."
774,"Treasure Island, Building #1, Ave of the Palms",
775,Triton Hotel (342 Grant Street),
776,Trolley Car from Market and 11th,
777,Turk St between Lyon and Baker St,
778,Twin Peaks,
779,Twin Peaks Blvd.,
780,Under Highway 101 (near Potrero and Cesar Chavez Streets),
781,Union Square,
782,Unitarian Church (1187 Franklin St.),
783,United Nations Plaza (Civic Center),
784,University Club,
785,University of California Hastings College of the Law,
786,Vaillancourt Fountain (Justin Herman Plaza),
787,Vallejo Garage Roof (Vallejo at Powell),
788,"Vallejo St. Garage, 766 Vallejo St.",
789,Vallejo Street at Sansome,
790,Vallejo Street Garage,
791,Van Ness Avenue,
792,Van Ness between Fell and Lombard,
793,Varennes Alley between Filbert and Union,
794,Variety Preview Room (582 Market St.),
795,Various locations in San Francisco during driving scene,
796,Vermont Street between 20th and 22nd Streets,
797,Vesuvio Caf̩ (255 Columbus Avenue),Jack Kerouac was a regular at the caf̩.
798,Veterans' War Memorial Building (401 Van Ness Avenue),
799,"Victor's Restaurant, The Westin St. Francis Hotel (335 Powell Street)",
800,Victoria Theatre,
801,War Memorial Building (401 Van Ness Avenue),
802,War Memorial Opera House (401 Van Ness Avenue),In 1945 the United Nations had its first conference at The War Memorial Opera House.
803,Washington Square,
804,Washington Square (North Beach),
805,Washington Square Bar & Grill (1707 Powell),
806,"Washington Square Park (Filbert, between Stockton and Powell)",
807,Washington Square Park (North Beach),
808,"Washington Square, North Beach",
809,Washington Street & Waverly Place (Chinatown),
810,Wasteland Store (1600 Haight Street),
811,Water work in SF Bay,
812,Waverly Pl between Washington and Sacramento,
813,Way Faire Inn on Leidesdorff,
814,Webster Street,
815,"Wells Fargo Bank (1 California Street, Financial District)",
816,"West Chrissy Field (Presidio, Golden Gate National Recreation Area)",This movie was the first to film in the revamped Chrissy Field Picnic Area.
817,"West Harbor, Marina District",
818,"Westin St. Francis Hotel (335 Powell Street, Union Square)","The hotel was originally supposed to be named the Crocker Hotel, after Charles Founder the railroad magnate who founded it. However, the hotel took the name the St. Francis after one of the earliest Gold Rush hotels."
819,Westin St. Francis Hotel (335 Powell Street),
820,Wine Impression,
821,Yerba Buena Center for the Arts,
822,Yerba Buena Gardens,
823,Yerba Buena Island,
824,York & 24th St.,
825,York Hotel (940 Sutter Street),
