id,name,sport,discipline
317,"67.5 - 75kg, one-two hand 3 events (middleweight)",Weightlifting,Weightlifting
318,"67.5 - 75kg, one-two hand 5 events (middleweight)",Weightlifting,Weightlifting
319,"67.5 - 75kg, total (middleweight)",Weightlifting,Weightlifting
320,68 - 74kg (welterweight),Wrestling,Wrestling Free.
321,68 - 74kg (welterweight),Wrestling,Wrestling Gre-R
322,68 - 80 kg,Taekwondo,Taekwondo
323,68 - 80kg (middleweight),Judo,Judo
324,69 - 75 kg,Boxing,Boxing
325,69 - 76kg,Wrestling,Wrestling Free.
326,69 - 76kg,Wrestling,Wrestling Gre-R
327,69kg,Weightlifting,Weightlifting
328,6m,Sailing,Sailing
329,6m (rating 1907),Sailing,Sailing
330,6m (rating 1919),Sailing,Sailing
331,"70 - 76kg, total (middleweight)",Weightlifting,Weightlifting
332,70 - 78kg (half-heavyweight),Judo,Judo
333,70 - 78kg (welterweight),Wrestling,Wrestling Free.
334,70 - 78kg (welterweight),Wrestling,Wrestling Gre-R
335,70 - 80kg (middleweight),Judo,Judo
336,71 - 78kg (half-middleweight),Judo,Judo
337,71-75kg,Boxing,Boxing
338,72 - 79kg (middleweight),Wrestling,Wrestling Free.
339,72 - 79kg (middleweight),Wrestling,Wrestling Gre-R
340,72.57 - 79.38kg (light-heavyweight),Boxing,Boxing
341,73 - 79kg (middleweight),Wrestling,Wrestling Free.
342,73 - 79kg (middleweight),Wrestling,Wrestling Gre-R
343,73 - 80kg (light-heavyweight),Boxing,Boxing
344,73 - 81kg (half-middleweight),Judo,Judo
345,73 - 93kg (light-heavyweight),Wrestling,Wrestling Gre-R
346,74 - 82kg (middleweight),Wrestling,Wrestling Free.
347,74 - 82kg (middleweight),Wrestling,Wrestling Gre-R
348,74 - 84kg,Wrestling,Wrestling Free.
349,74 - 84kg,Wrestling,Wrestling Gre-R
350,75 - 80kg (light-heavyweight),Wrestling,Wrestling Free.
351,75 - 81kg (light-heavyweight),Boxing,Boxing
352,75 - 82.5kg (light-heavyweight),Wrestling,Wrestling Gre-R
353,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",Weightlifting,Weightlifting
354,"75 - 82.5kg, one-two hand 5 e. (light-heavyweight)",Weightlifting,Weightlifting
355,"75 - 82.5kg, total (light-heavyweight)",Weightlifting,Weightlifting
356,75 - 82kg (light-heavyweight),Wrestling,Wrestling Gre-R
357,75kg,Weightlifting,Weightlifting
358,"76 - 83kg, total (light-heavyweight)",Weightlifting,Weightlifting
359,76 - 85kg,Wrestling,Wrestling Free.
360,76 - 85kg,Wrestling,Wrestling Gre-R
361,77kg,Weightlifting,Weightlifting
362,78 - 86kg (middleweight),Judo,Judo
363,78 - 87kg (middleweight),Wrestling,Wrestling Free.
364,78 - 87kg (middleweight),Wrestling,Wrestling Gre-R
365,79 - 87kg (light-heavyweight),Wrestling,Wrestling Free.
366,79 - 87kg (light-heavyweight),Wrestling,Wrestling Gre-R
367,7m,Sailing,Sailing
368,80 - 93kg (half-heavyweight),Judo,Judo
369,800m,Athletics,Athletics
370,800m freestyle,Aquatics,Swimming
371,80m hurdles,Athletics,Athletics
372,81 - 90kg (middleweight),Judo,Judo
373,81 - 91kg (heavyweight),Boxing,Boxing
374,82 - 90kg (light-heavyweight),Wrestling,Wrestling Free.
375,82 - 90kg (light-heavyweight),Wrestling,Wrestling Gre-R
376,"82.5 - 90kg, total (middle-heavyweight)",Weightlifting,Weightlifting
377,"83 - 91kg, total (middle-heavyweight)",Weightlifting,Weightlifting
378,84 - 96kg,Wrestling,Wrestling Free.
379,84 - 96kg,Wrestling,Wrestling Gre-R
380,85 - 97kg,Wrestling,Wrestling Free.
381,85 - 97kg,Wrestling,Wrestling Gre-R
382,85kg,Weightlifting,Weightlifting
383,86 - 95kg (half-heavyweight),Judo,Judo
384,87 - 97kg (light-heavyweight),Wrestling,Wrestling Free.
385,87 - 97kg (light-heavyweight),Wrestling,Wrestling Gre-R
386,880y freestyle (804.66m),Aquatics,Swimming
387,8m,Sailing,Sailing
388,8m (rating 1907),Sailing,Sailing
389,8m (rating 1919),Sailing,Sailing
390,8m class C,Water Motorsports,Water Motorspor
391,90 - 100kg (half-heavyweight),Judo,Judo
392,90 - 100kg (heavyweight),Wrestling,Wrestling Free.
393,90 - 100kg (heavyweight),Wrestling,Wrestling Gre-R
394,"90 - 100kg, total (first-heavyweight)",Weightlifting,Weightlifting
395,"91 - 110kg, total (heavyweight)",Weightlifting,Weightlifting
396,"91 - 99kg, total (first-heavyweight)",Weightlifting,Weightlifting
397,94kg,Weightlifting,Weightlifting
398,96 - 120kg,Wrestling,Wrestling Free.
399,96 - 120kg,Wrestling,Wrestling Gre-R
400,97 - 130kg,Wrestling,Wrestling Free.
401,97 - 130kg,Wrestling,Wrestling Gre-R
402,"99 - 108kg, total (heavyweight)",Weightlifting,Weightlifting
403,̩p̩e individual,Fencing,Fencing
404,̩p̩e team,Fencing,Fencing
405,"̩p̩e, amateurs and masters",Fencing,Fencing
406,"̩p̩e, masters",Fencing,Fencing
407,all-around Dumbbell contest,Weightlifting,Weightlifting
408,"army rifle, 200m",Shooting,Shooting
409,"army rifle, 300m",Shooting,Shooting
410,"army rifle, 300m, 3 positions",Shooting,Shooting
411,"army rifle, 300m, kneeling",Shooting,Shooting
412,"army rifle, 300m, prone",Shooting,Shooting
413,"army rifle, 300m, standing",Shooting,Shooting
414,"au chapelet, 33m",Archery,Archery
415,"au chapelet, 50m",Archery,Archery
416,"au cordon dor̩, 33m",Archery,Archery
417,"au cordon dor̩, 50m",Archery,Archery
418,balance beam,Gymnastics,Artistic G.
419,baseball,Baseball,Baseball
420,basketball,Basketball,Basketball
421,beach volleyball,Volleyball,Beach volley.
422,board (division II),Sailing,Sailing
423,board (lechner),Sailing,Sailing
424,board (Mistral),Sailing,Sailing
425,board (windglider),Sailing,Sailing
426,C-1 (canoe single),Canoe / Kayak,Canoe / Kayak S
427,C-1 10000m,Canoe / Kayak,Canoe / Kayak F
428,C-1 1000m (canoe single),Canoe / Kayak,Canoe / Kayak F
429,C-1 500m (canoe single),Canoe / Kayak,Canoe / Kayak F
430,C-2 (canoe double),Canoe / Kayak,Canoe / Kayak S
431,C-2 10000m,Canoe / Kayak,Canoe / Kayak F
432,C-2 1000m (canoe double),Canoe / Kayak,Canoe / Kayak F
433,C-2 500m (canoe double),Canoe / Kayak,Canoe / Kayak F
434,cesta punta,Basque Pelota,Basque Pelota
435,class B up to 60 feet,Water Motorsports,Water Motorspor
436,"clay pigeons, team",Shooting,Shooting
437,club swinging,Gymnastics,Artistic G.
438,combined 3 events,Gymnastics,Artistic G.
439,combined 4 events,Gymnastics,Artistic G.
440,continental style 50m,Archery,Archery
441,coxed fours Jugriggers,Rowing,Rowing
442,coxless four (4-),Rowing,Rowing
443,coxless pair (2-),Rowing,Rowing
444,cricket,Cricket,Cricket
445,cross country individual,Athletics,Athletics
446,cross country team,Athletics,Athletics
447,cross-country,Cycling,Mountain Bike
448,decathlon,Athletics,Athletics
449,discus throw,Athletics,Athletics
450,discus throw ancient style,Athletics,Athletics
451,"discus throw, both hands",Athletics,Athletics
452,double,Croquet,Croquet
453,double,Rackets,Rackets
454,double american round (60y - 50y - 40y),Archery,Archery
455,double columbia round (50y - 40y - 30y),Archery,Archery
456,double national round (60y - 50y),Archery,Archery
457,double sculls (2x),Rowing,Rowing
458,double trap (120 targets),Shooting,Shooting
459,double trap (150 targets),Shooting,Shooting
460,double york round (100y - 80y - 60y),Archery,Archery
461,doubles,Tennis,Tennis
462,doubles,Table Tennis,Table Tennis
463,doubles,Badminton,Badminton
464,doubles indoor,Tennis,Tennis
465,dragon,Sailing,Sailing
466,duet,Aquatics,Synchronized S.
467,eight with coxswain (8+),Rowing,Rowing
468,figure riding individual,Equestrian,Vaulting
469,figure riding team,Equestrian,Vaulting
470,Finn - Heavyweight Dinghy,Sailing,Sailing
471,firefly class,Sailing,Sailing
472,fixed bird target large birds,Archery,Archery
473,fixed bird target large birds teams,Archery,Archery
474,"fixed bird target small bird, teams",Archery,Archery
475,fixed bird target small birds,Archery,Archery
476,fleet/match race keelboat open (Soling),Sailing,Sailing
477,floor exercises,Gymnastics,Artistic G.
478,flying dutchman,Sailing,Sailing
479,foil individual,Fencing,Fencing
480,foil team,Fencing,Fencing
481,"foil, masters",Fencing,Fencing
482,folding K-1 10000m,Canoe / Kayak,Canoe / Kayak F
483,folding K-2 10000m,Canoe / Kayak,Canoe / Kayak F
484,football,Football,Football
485,four without coxswain (4-),Rowing,Rowing
486,four-oared shell with coxswain (4-),Rowing,Rowing
487,"free rifle, team",Shooting,Shooting
488,group competition,Gymnastics,Rhythmic G.
489,hammer throw,Athletics,Athletics
490,handball,Handball,Handball
491,heavyweight - one hand lift,Weightlifting,Weightlifting
492,heavyweight - two hand lift,Weightlifting,Weightlifting
493,heptathlon,Athletics,Athletics
494,high jump,Athletics,Athletics
495,high jump,Equestrian,Jumping
496,"high jump, standing",Athletics,Athletics
497,hockey,Hockey,Hockey
498,horizontal bar,Gymnastics,Artistic G.
499,ice hockey,Ice Hockey,Ice Hockey
500,indian clubs,Gymnastics,Artistic G.
501,individual,Equestrian,Jumping
502,individual,Golf,Golf
503,individual,Roque,Roque
504,individual,Jeu de paume,Jeu de Paume
505,individual,Rackets,Rackets
506,individual,Skating,Figure skating
507,individual,Equestrian,Dressage
508,individual,Equestrian,Eventing
509,individual,Gymnastics,Trampoline
510,Individual,Triathlon,Triathlon
511,Individual,Cycling,BMX
512,individual (FITA Olympic round - 70m),Archery,Archery
513,individual 1 ball,Croquet,Croquet
514,individual 2 balls,Croquet,Croquet
515,individual all-round,Gymnastics,Artistic G.
516,individual all-round,Gymnastics,Rhythmic G.
517,Individual competition,Modern Pentathlon,Modern Pentath.
518,individual FITA round,Archery,Archery
519,Individual Pursuit,Cycling,Cycling Track
520,individual road race,Cycling,Cycling Road
521,individual time trial,Cycling,Cycling Road
522,javelin throw,Athletics,Athletics
523,javelin throw freestyle,Athletics,Athletics
524,"javelin throw, both hands",Athletics,Athletics
525,K-1 (kayak single),Canoe / Kayak,Canoe / Kayak S
526,K-1 10000m,Canoe / Kayak,Canoe / Kayak F
527,K-1 1000m (kayak single),Canoe / Kayak,Canoe / Kayak F
528,K-1 4x500m,Canoe / Kayak,Canoe / Kayak F
529,K-1 500m (kayak single),Canoe / Kayak,Canoe / Kayak F
530,K-2 10000m,Canoe / Kayak,Canoe / Kayak F
531,K-2 1000m (kayak double),Canoe / Kayak,Canoe / Kayak F
532,K-2 500m (kayak double),Canoe / Kayak,Canoe / Kayak F
533,K-4 1000m (kayak four),Canoe / Kayak,Canoe / Kayak F
534,K-4 500m (kayak four),Canoe / Kayak,Canoe / Kayak F
535,Keirin,Cycling,Cycling Track
536,lacrosse,Lacrosse,Lacrosse
537,Laser - One Person Dinghy,Sailing,Sailing
538,Laser Radial - One Person Dinghy,Sailing,Sailing
539,lightweight coxless four (4-),Rowing,Rowing
540,lightweight double sculls (2x),Rowing,Rowing
541,long jump,Athletics,Athletics
542,long jump individual,Equestrian,Jumping
543,"long jump, standing",Athletics,Athletics
544,Madison,Cycling,Cycling Track
545,marathon,Athletics,Athletics
546,marathon 10km,Aquatics,Swimming
547,mixed doubles,Tennis,Tennis
548,mixed doubles indoor,Tennis,Tennis
549,moving bird target 28m teams,Archery,Archery
550,moving bird target 33m teams,Archery,Archery
551,moving bird target 50m teams,Archery,Archery
552,"moving bird target, 28m",Archery,Archery
553,"moving bird target, 33m",Archery,Archery
554,"moving bird target, 50m",Archery,Archery
555,national round (60y - 50y),Archery,Archery
556,olympic class monotype,Sailing,Sailing
557,Olympic Sprint,Cycling,Cycling Track
558,One lap (660y) sprint,Cycling,Cycling Track
559,open category,Judo,Judo
560,open class,Sailing,Sailing
561,open class A,Water Motorsports,Water Motorspor
562,open event,Wrestling,Wrestling Gre-R
563,pair without coxswain (2-),Rowing,Rowing
564,pair-oared shell with coxswain (2+),Rowing,Rowing
565,pairs,Skating,Figure skating
566,parallel bars,Gymnastics,Artistic G.
567,pentathlon,Athletics,Athletics
568,plain high diving,Aquatics,Diving
569,plunge for distance,Aquatics,Diving
570,Points Race,Cycling,Cycling Track
571,pole vault,Athletics,Athletics
572,polo,Polo,Polo
573,pommel horse,Gymnastics,Artistic G.
574,quadruple sculls with coxswain (4x),Rowing,Rowing
575,quadruple sculls without coxswain (4x),Rowing,Rowing
576,"rifle, team",Shooting,Shooting
577,rings,Gymnastics,Artistic G.
578,rope climbing,Gymnastics,Artistic G.
579,RS:X - Windsurfer,Sailing,Sailing
580,rugby,Rugby,Rugby
581,sabre individual,Fencing,Fencing
582,sabre team,Fencing,Fencing
583,"sabre, masters",Fencing,Fencing
584,sharpie 12m2,Sailing,Sailing
585,shot put,Athletics,Athletics
586,"shot put, both hands",Athletics,Athletics
587,Sidehorse vault,Gymnastics,Artistic G.
588,single sculls (1x),Rowing,Rowing
589,single-handed dinghy (Europe),Sailing,Sailing
590,single-handed dinghy (Finn),Sailing,Sailing
591,single-handed dinghy open (Laser),Sailing,Sailing
592,singles,Tennis,Tennis
593,singles,Table Tennis,Table Tennis
594,singles,Badminton,Badminton
595,singles indoor,Tennis,Tennis
596,skeet (125 targets),Shooting,Shooting
597,skeet (75 targets),Shooting,Shooting
598,softball,Softball,Softball
599,solo,Aquatics,Synchronized S.
600,special figures,Skating,Figure skating
601,sprint,Cycling,Cycling Track
602,Sprint indivual,Cycling,Cycling Track
603,Star - Keelboat,Sailing,Sailing
604,"stick, single",Fencing,Fencing
605,sur la perche sur la herse,Archery,Archery
606,sur la perche sur la pyramide,Archery,Archery
607,swallow (golondrina),Sailing,Sailing
608,synchronized diving 10m platform,Aquatics,Diving
609,synchronized diving 3m springboard,Aquatics,Diving
610,team,Golf,Golf
611,team,Equestrian,Eventing
612,team,Equestrian,Jumping
613,team,Equestrian,Dressage
614,team,Aquatics,Synchronized S.
615,team,Table Tennis,Table Tennis
616,team (FITA Olympic round - 70m),Archery,Archery
617,team competition,Gymnastics,Artistic G.
618,Team competition,Modern Pentathlon,Modern Pentath.
619,Team Pursuit (4000m),Cycling,Cycling Track
620,team round 60y,Archery,Archery
621,Team Sprint,Cycling,Cycling Track
622,team time trial,Cycling,Cycling Road
623,"team, free system",Gymnastics,Artistic G.
624,"team, horizontal bar",Gymnastics,Artistic G.
625,"team, parallel bars",Gymnastics,Artistic G.
626,"team, portable apparatus",Gymnastics,Artistic G.
627,"team, Swedish system",Gymnastics,Artistic G.
628,teams FITA round,Archery,Archery
629,tempest,Sailing,Sailing
630,Tornado - Multihull,Sailing,Sailing
631,trap (125 targets),Shooting,Shooting
632,trap (75 targets),Shooting,Shooting
633,triathlon (long jump / shot put / 100 yards),Athletics,Athletics
634,triple jump,Athletics,Athletics
635,"triple jump, standing",Athletics,Athletics
636,tug of war,Tug of War,Tug of War
637,tumbling,Gymnastics,Artistic G.
638,two-person keelboat open (Star),Sailing,Sailing
639,underwater swimming,Aquatics,Swimming
640,uneven bars,Gymnastics,Artistic G.
641,vault,Gymnastics,Artistic G.
642,volleyball,Volleyball,Volleyball
643,water polo,Aquatics,Water polo
644,Yngling - Keelboat,Sailing,Sailing
645,york round (100y - 80y - 60y),Archery,Archery
