ID,Title,Release Year,Distributor,Main Actor,Director ID
7,180,2011,,Siddarth,7
8,24 Hours on Craigslist,2005,Zealot Pictures,Craig Newmark,8
10,40 Days and 40 Nights,2002,Miramax Films,Josh Hartnett,290
11,48 Hours,1982,Paramount Pictures,Nick Nolte,75
12,50 First Dates,2004,Columbia Pictures,Adam Sandler,12
14,A Jitney Elopement,1915,General Film Company,Charles Chaplin,14
18,A Night Full of Rain,1978,Warner Bros. Pictures,Candice Bergen,18
19,A Smile Like Yours,1997,Paramount Pictures,Greg Kinnear,22
22,A Smile Like Yours ,1997,Paramount Pictures,Greg Kinnear,22
34,A View to a Kill,1985,MGM/UA Entertainment Company,Roger Moore,34
86,Ant-Man,2015,Walt Disney Studios Motion Pictures,Michael Douglas,86
37,About a Boy,2014,National Broadcasting Company,David Walton,37
38,After the Thin Man,1936,Metro-Goldwyn Mayer,William Powell,1127
43,Age of Adaline,2015,,Blake Lively,43
49,Alcatraz,2012,Warner Bros. Television,Sarah Jones,49
53,Alexander's Ragtime Band,1938,Twentieth Century Fox Film Corporation,Tyrone Power,53
54,All About Eve,1950,Twentieth Century Fox Film Corp.,Bette Davis,54
56,American Graffiti,1973,Universal Pictures',Richard Dreyfuss,56
57,American Yearbook,2004,N/A,Nick Tagas,57
74,Americana,2015,,Kelli Garner,74
75,Another 48 Hours,1990,Paramount Pictures,Eddie Murphy,75
87,Around the Fire,1998,Ardustry Home Entertainment,Tara Reid,87
88,Attack of the Killer Tomatoes,1978,NAI Entertainment,David Miller,88
89,Babies,2010,Focus Features,Bayar,89
90,Bar Rescue,2016,Spike,,93
91,Bar Rescue - Season 4 Ep 18,2015,Spike,,93
92,Bar Rescue - Season 4 Ep 21,2015,Spike,,93
93,Bar Rescue - Season 5 Ep 8,2016,Spike,,93
94,Barbary Coast,1935,United Artists,Mariam Hopkins,94
108,Basic Instinct,1992,TriStar Pictures,Michael Douglas,108
630,I Am Michael,2015,,James Franco,630
109,Beaches,1988,Columbia Broadcasting System,Bette Midler,1441
114,Bedazzled,2000,Twentieth Century Fox Film Corp.,Brendan Fraser,114
115,Bee Season,2005,Fox Searchlight Pictures,Richard Gere,115
120,Bicentennial Man,1999,Buena Vista Pictures,Robin Williams,1050
130,Big Eyes,2014,Weinstein Company,Amy Adams,130
131,Big Sur,2013,,Josh Lucas,131
132,Big Trouble in Little China,1986,Twentieth Century Fox Film Corporation,Kurt Russell,846
134,Birdman of Alcatraz,1962,United Artists,Burt Lancaster,134
145,Birth of the Dragon,2016,Kylin Pictures,Philip Ng,145
173,Blue Jasmine,2013,Sony Pictures Classics,Cate Blanchett,1248
185,Boys and Girls,2000,Dimension Films,"Freddie Prinze, Jr.",185
187,Broken-A Modern Love Story ,2010,,,187
200,"Budding Prospects, Pilot",2017,Amazon ,Adam Rose,200
224,Bullitt,1968,Warner Brothers,Steve McQueen,224
299,Chance- Season 1 ep104,2016,HULU,Hugh Laurie,612
228,Burglar,1987,Warner Bros. Pictures,Whoopi Goldberg,228
231,By Hook or By Crook,2001,Artistic License,Silas Howard,231
232,Can't Stop the Music,1980,Associated Film Distribution (AFD),Ray Simpson,232
243,Cardinal X,2015,,Annie Q,243
1231,Summertime,2015,,,1231
244,Casualties of War,1989,Columbia Pictures,Michael J. Fox,1037
246,Chan is Missing,1982,New Yorker Films,Wood Moy,681
250,Chance - Season 1 ep105,2016,HULU,Hugh Laurie,268
267,Chance - Season 1 Pilot,2016,HULU,Hugh Laurie,279
268,Chance - Season 1ep105,2016,HULU,Hugh Laurie,268
279,Chance- Season 1 ep102,2016,HULU,Hugh Laurie,279
290,Chance- Season 1 ep103,2016,HULU,Hugh Laurie,290
306,Chance- Season 1 ep106,2016,HULU,Hugh Laurie,306
313,Chance- Season 1 ep107,2016,HULU,Hugh Laurie,329
317,Chance- Season 1 ep108,2016,HULU,Hugh Laurie,317
323,Chance- Season 1 ep109,2016,HULU,Hugh Laurie,323
329,Chance- Season 1 ep110,2016,HULU,Hugh Laurie,329
330,Cherish,2002,Fine Line Features,Brad Hunt,407
333,Chu Chu and the Philly Flash,1981,Columbia Broadcasting System (CBS),Alan Arkin,333
334,City of Angels,1998,Warner Bros. Pictures,Nicolas Cage,334
337,Class Action,1991,Twentieth Century Fox Film Corp.,Gene Hackman,337
338,Common Threads: Stories From the Quilt,1989,Direct Cinema Limited,Sara Lewinstein,1460
339,Confessions of a Burning Man,2003,Windline Films,Kevin Epps,339
345,Copycat,1995,Warner Bros. Pictures,Sigourney Weaver,345
347,Crackers,1984,Universal Pictures,Donald Sutherland,347
348,CSI: NY- episode 903,2012,Columbia Broadcasting System,Gary Sinise,348
357,D.O.A,1950,United Artists,Edmond O'Brien,357
360,Dark Passage,1947,Warner Bros. Pictures,Humphrey Bogart,1233
367,Dawn of the Planet of the Apes,2014,Twentieth Century Fox,Gary Oldman,367
368,Days of Wine and Roses,1962,Warner Bros. Pictures,Jack Lemmon,455
369,Desperate Measures,1998,TriStar Pictures,Michael Keaton,369
372,Dim Sum: A Little Bit of Heart,1985,Orion Classics,Laureen Chew,681
446,Etruscan Smile,2017,TBD,Brian Cox,446
388,Dirty Harry,1971,Warner Brothers,Clint Eastwood,1403
395,Doctor Dolittle,1998,Twentieth Century Fox Film Cooperation,Eddie Murphy,395
397,Dopamine,2003,Sundance Channel Home Entertainment,John Livingston,397
398,Down Periscope,1996,Twentieth Century Fox Film Corp.,Kelsey Grammar,398
403,Dr. Dolittle 2,2001,Twentieth Century Fox Film Corp.,Eddie Murphy,403
405,Dream for an Insomniac,1996,Columbia TriStar Home Video,Ione Skye,405
407,Dream with the Fishes,1997,Sony Pictures Classics,David Arquette,407
408,Dying Young,1991,Twentieth Century Fox Corporation,Julia Roberts,408
417,Edtv,1999,MCA / Universal Pictures,Matthew McConaughey,417
418,Escape From Alcatraz,1979,Paramount Pictures,Clint Eastwood,418
1527,Vegas in Space,1992,MCA/Universal Home Video,,1527
455,Experiment in Terror,1962,Columbia Pictures,Glenn Ford,455
456,Faces of Death,1978,Aquarius Releasing,Michael Carr,456
460,Family Plot,1976,Universal Pictures,Karen Black,1543
461,Fandom,2004,Cinequest Distribution,Mark Hefti,461
462,Fat Man and Little Boy,1989,Paramount Pictures,Paul Newman,462
463,Fathers' Day,1997,Columbia Broadcasting System,Robin Williams,689
472,Fearless,1993,Warner Bros. Pictures,Jeff Bridges,472
477,Final Analysis,1992,Warner Bros. Pictures,Richard Gere,477
479,Flower Drum Song,1961,Universal Pictures,Nancy Kwan,479
480,Flubber,1997,Buena Vista Pictures,Robin Williams,480
481,Forrest Gump,1994,Paramount Pictures,Tom Hanks,481
503,Foul Play,1978,Paramount Pictures,Goldie Hawn,958
516,Freebie and the Bean,1974,American Broadcasting Company (ABC),Alan Arkin,1001
517,Gentleman Jim,1942,Warner Bros. Pictures,Errol Flynn,517
522,George of the Jungle,1997,Buena Vista Pictures,Brendan Fraser,522
533,Getting Even with Dad,1994,Metro-Goldwyn-Mayer (MGM),Macaulay Culkin,523
582,Groove,2000,Sony Pictures Classics,Chris Ferreira,582
554,GirlBoss,2017,Netflix,Britt Robertson,554
555,God is a Communist?* (show me heart universe),2010,,John Wynn,555
571,Godzilla,2014,Warner Bros. Pictures,Aaron Taylor-Johnson,571
576,Golden Gate,1994,The Samuel Goldwyn Company,Matt Dillon,576
577,Good NeighborSam,1964,Columbia Pictures,Jack Lemmon,577
580,Greed,1924,Metro-Goldwyn-Mayer (MGM),Zasu Pitts,580
586,Guess Who's Coming to Dinner,1967,Columbia Pictures,Spencer Tracy,960
587,Haiku Tunnel,2001,Sony Pictures Classics,Josh Kornbluth,587
588,Happy Gilmore,1996,Universal Pictures,Adam Sandler,588
589,Hard to Hold,1984,Universal Pictures,Rick Springfield,589
592,Harold and Maude,1971,Paramount Pictures,Ruth Gordon,592
596,Heart and Souls,1993,Electric Parc,Jorgen Leth,596
599,Heart Beat,1980,Orion Pictures Corporation,Nick Nolte,599
600,"Hello Frisco, Hello",1943,Twentieth Century Fox Film Corporation,Alice Faye,600
601,Hemingway & Gelhorn,2011,Home Box Office (HBO),Nicole Kidman,1520
604,Herbie Rides Again,1974,Buena Vista Distribution,Helen Hayes,1506
607,Hereafter,2010,Warner Bros. Pictures,Matt Damon,1218
610,High Anxiety,1977,Twentieth Century Fox Film Corporation,Mel Brooks,617
617,High Crimes,2002,Twentieth Century Fox Film Corporation,Mel Brooks,617
618,Homeward Bound II: Lost in San Francisco,1996,Buena Vista Pictures,Michael J. Fox,618
619,House of Sand and Fog,2003,DreamWorks Distribution,Jennifer Connelly,619
620,How Stella Got Her Groove Back,1998,Twentieth Century Fox Film Corporation,Angela Bassett,620
624,Hulk,2003,Universal Pictures,Eric Bana,624
633,I Remember Mama,1948,RKO Radio Pictures,Irene Dunne,633
634,Indiana Jones and the Last Crusade,1989,Paramount Pictures,Harrison Ford,634
637,Innerspace,1987,Warner Bros. Pictures,Dennis Quaid,637
641,Interview With The Vampire,1994,Geffen Pictures,Brad Pitt,641
658,Invasion of the Body Snatchers,1978,United Artists,Donald Sutherland,1520
652,Nina Takes a Lover,1994,Columbia TriStar Home Video,Laura San Giacomo,691
659,I's,2011,,,659
662,It Came From Beneath the Sea,1955,Columbia Pictures,Kenneth Tobey,662
663,Jack,1996,Buena Vista Pictures,Robin Williams,1508
672,Jade,1995,Paramount Pictures,David Caruso,672
674,Jagged Edge,1985,Columbia Pictures,Glenn Close,674
675,James and the Giant Peach,1996,Walt Disney Studios Home Entertainment,Richard Dreyfuss,1414
681,Joy Luck Club,1993,National Broadcasting Company (NBC),Kieu Chinh,681
682,Julie and Jack,2003,Echelon Entertainment,Jenn Gotzon,682
689,Junior,1994,Universal Pictures,Arnold Schwarzenegger,689
690,Just Like Heaven,2005,DreamWorks Distribution,Reese Witherspoon,690
691,Just One Night,2000,First Look International,Timothy Hutton,691
692,Kamikaze Hearts,1986,Facets Multimedia Distribution,Tigr,692
695,Knife Fight,2013,Eagle Films,Rob Lowe,695
696,Live Nude Girls Unite,2000,First Run Features,,696
738,Looking,2014,Home Box Office (HBO),Jonathan Groff,823
1019,Pushing Dead,2016,TBD,Danny Glover,1019
757,"Looking ""Special""",2016,HBO,Jonathan Groff,823
767,Looking Season 2 ep 202,2015,HBO,Jonathan Groff,823
775,Looking Season 2 ep 203,2015,HBO,Jonathan Groff,823
787,Looking Season 2 ep 204,2015,HBO,Jonathan Groff,823
793,Looking Season 2 ep 205,2015,HBO,Jonathan Groff,823
796,Looking Season 2 ep 206,2015,HBO,Jonathan Groff,823
800,Looking Season 2 ep 207,2015,HBO,Jonathan Groff,823
805,Looking Season 2 ep 208,2015,HBO,Jonathan Groff,823
813,Looking Season 2 ep 209,2015,HBO,Jonathan Groff,823
823,Looking Season 2 ep 210,2015,HBO,Jonathan Groff,823
826,Love & Taxes,2014,,Jacob Kornbluth,826
841,Magnum Force,1973,Warner Bros. Pictures,Clint Eastwood,841
842,Marnie,1964,Universal Pictures,Tippi Hedren,1543
845,Maxie,1985,Orion Pictures Corporation,Glenn Close,845
846,Memoirs of an Invisible Man,1992,Warner Bros. Pictures,Chevy Chase,846
847,Metro,1997,Buena Vista Pictures,Eddie Murphy,847
848,Midnight Lace,1960,Universal Pictures,Doris Day,1207
860,Milk,2008,Focus Features,Sean Penn,1576
862,Mission (aka City of Bars),2001,NA,Chris Coburn,862
863,Mona Lisa Smile,2003,Columbia Pictures,Julia Roberts,863
866,Mother,1996,Paramount Pictures,Albert Brooks,866
897,"Murder in the First, Season 1",2014,Turner Network Television (TNT),Taye Diggs,930
873,Mrs. Doubtfire,1993,Twentieth Century Fox Film Corporation,Robin Williams,1050
915,"Murder in the First, Season 2",2015,Turner Network Television (TNT),Taye Diggs,930
930,"Murder in the First, Season 3",2016,Turner Network Television (TNT),Taye Diggs,930
936,My Reality,2011,,Marcia Kimpton,936
940,Need For Speed,2014,Walt Disney Studios Motion Pictures,Aaron Paul,940
941,Never Die Twice,2001,,Claudia Christian,941
942,Night of Henna,2005,Illuminare Entertainment,Joyce Carlin,942
957,Nine Months,1995,Twentieth Century Fox Film Corp.,Hugh Grant,1050
958,Nine to Five,1980,Twentieth Century Fox Film Corporation,Jane Fonda,958
959,Nora Prentiss,1947,Warner Bros. Pictures,Ann Sheridan,959
960,On the Beach,1959,United Artists,Gregory Peck,960
964,On the Road,2012,IFC Films & Sundance Selects,Garrett Hedlund,964
967,Pacific Heights,1990,Twentieth Century Fox Film Corporation,Melanie Griffith,967
970,Pal Joey,1957,Columbia Pictures,Rita Hayworth,970
971,Panther,1995,PolyGram Video,Kadeem Hardison,971
975,Parks and Recreation,2014,"NBC Universal Media, LLC",Amy Poehler,975
978,Patch Adams,1998,Universal Pictures,Robin Williams,978
980,Patty Hearst,1988,Atlantic Releasing Corporation,Natasha Richardson,980
987,Petulia,1968,Warner Brothers / Seven Arts,Julie Christie,987
988,Phenomenon,1996,Buena Vista Pictures,John Travolta,988
994,"Play it Again, Sam",1972,Paramount Pictures,Woody Allen,994
995,Playing Mona Lisa,2000,Buena Vista Pictures,Alicia Witt,995
997,Pleasure of His Company,1961,Paramount Pictures,Fred Astaire,997
999,Point Blank,1967,Metro-Goldwyn Mayer,Lee Marvin,999
1000,Pretty Woman,1990,Buena Vista Pictures,Richard Gere,1441
1001,Psych-Out,1968,American International Pictures (AIP),Jack Nicholson,1001
1020,Quicksilver,1986,Columbia Pictures,Kevin Bacon,1020
1036,Quitters,2015,,Kara Hayward,1036
1037,Raising Cain,1992,Universal Pictures,John Lithgow,1037
1038,Red Diaper Baby,2004,Sundance Channel,Josh Kornbluth,1038
1049,Red Widow,2013,American Broadcasting Company (ABC),Radha Mitchell,1049
1050,Rent,2005,Columbia Pictures,Anthony Rapp,1050
1051,Rollerball,2002,MGM Home Entertainment,Chris Klein,1051
1053,Romeo Must Die,2000,Warner Bros. Pictures,Jet Li,1053
1078,San Andreas,2015,Warner Bros.,Dwayne Johnson,1078
1159,"Smile Again, Jenny Lee",2015,,Craig Tsuyumine,1159
1080,San Francisco,1936,Metro-Goldwyn Mayer,Clark Gable,1127
1081,Sausalito,2000,,Maggie Cheung,1081
1104,Sense8,2015,Netflix,Jamie Clayton,1104
1123,Sense8 - Season 2,2016,Netflix,Jamie Clayton,1123
1124,Serendipity,2001,Miramax Home Entertainment,John Cusack,1124
1125,Serial,1980,Paramount Pictures,Martin Mull,1125
1126,Seven Girlfriends,1999,Lions Gate Films Home Entertainment,Laura Leighton,1126
1127,Shadow of the Thin Man,1941,Metro-Goldwyn Mayer,William Powell,1127
1128,Shattered,1991,Metro-Goldwyn-Mayer,Tom Berenger,1128
1129,Shoot the Moon,1982,Metro-Goldwyn-Mayer (MGM),Albert Finney,1129
1130,Sister Act,1992,Buena Vista Pictures,Whoopi Goldberg,1130
1135,Sister Act 2: Back in the Habit,1993,Buena Vista Pictures,Whoopi Goldberg,1135
1161,Sneakers,1992,Universal Pictures,Sydney Poitier,1161
1175,So I Married an Axe Murderer,1993,TriStar Pictures,Mike Myers,1175
1176,Sphere,1998,Warner brothers Pictures,Dustin Hoffman,1176
1177,Star Trek II : The Wrath of Khan,1982,Paramount Pictures,William Shatner,1504
1188,Star Trek IV: The Voyage Home,1986,Paramount Pictures,William Shatner,1188
1189,Star Trek VI: The Undiscovered Country,1991,Paramount Pictures,William Shatner,1504
1201,Steve Jobs,2015,Universal Pictures,Michael Fassbender,1201
1202,Stigmata,1999,Metro-Goldwyn Mayer Distributing,Patricia Arquette,1202
1203,Street Music,1981,Specialty Films,Elizabeth Daily,1203
1207,Sudden Fear,1952,RKO Pictures,Joan Crawford,1207
1218,Sudden Impact,1983,Warner Bros. Pictures,Clint Eastwood,1218
1232,Superman,1978,Warner Bros. Pictures,Christopher Reeve,1232
1233,Susan Slade,1961,Warner Bros. Pictures,Troy Donahue,1233
1242,Sweet November,2001,Warner Bros. Pictures,Keanu Reeves,1242
1244,Swing,2003,Crazy Dreams Entertainment,Constance Brenneman,1244
1245,Swingin' Along,1961,Twentieth Century Fox Film Corporation,Tommy Noonan,1245
1248,Take the Money and Run,1969,Cinerama Releasing Corporation,Woody Allen,1248
1272,Terminator - Genisys,2015,Paramount Pictures,Arnold Schwarzenegger,1272
1274,The Assassination of Richard Nixon,2004,THINKFilm,Sean Penn,1274
1287,The Bachelor,1999,New Line Cinema,Chris O'Donnell,1287
1288,The Birds,1963,Universal Pictures,Tippi Hedren,1543
1289,The Bridge,2006,IFC Films,John Snowden,1289
1291,The Caine Mutiny,1954,Columbia Pictures,Humphrey Bogart,1291
1292,The Californians,2005,Fabrication Films,Noah Wyle,1292
1293,The Candidate,1972,Warner Bros. Pictures,Robert Redford,1293
1295,The Competition,1980,American Broadcasting Company (ABC),Richard Dreyfuss,1295
1306,The Conversation,1974,Paramount Pictures,Gene Hackman,1508
1307,The Core,2003,Paramount Pictures,Aaron Eckhart,1307
1336,The Dead Pool,1988,Warner Bros. Pictures,Clint Eastwood,1336
1352,The Diary of a Teenage Girl,2015,Sony Pictures Classics,Alexander Skarsgard,1352
1353,The Doctor,1991,Buena Vista Pictures,William Hurt,1353
1354,The Doors,1991,TriStar Pictures,Val Kilmer,1354
1363,The Enforcer,1976,Warner Bros. Pictures,Clint Eastwood,1363
1364,The Fan,1996,Columbia TriStar,Robert De Niro,1364
1365,The Fog of War,2003,Sony Pictures Classics,Robert McNamara,1365
1379,The Game,1997,Polygram Filmed Entertainment,Michael Douglas,1585
1381,The Graduate,1967,Embassy Pictures Corporation,Anne Bancroft,1381
1385,The House on Telegraph Hill,1951,Twentieth Century Fox Film Corp.,Richard Basehart,1385
1389,The Internship,2013,Twentieth Century Fox Film Corporation,Vince Vaughn,1389
1390,The Jazz Singer,1927,Warner Bros. Pictures,Al Jolson,1390
1394,The Lady from Shanghai,1947,Columbia Pictures,Rita Hayworth,1394
1395,The Last of the Gladiators,1988,Evel Videos,Evel Knievel,1395
1396,The Laughing Policeman,1973,American Broadcasting Company (ABC),Walter Matthau,1396
1403,The Lineup,1958,Columbia Pictures,Eli Wallach,1403
1406,The Love Bug,1968,Buena Vista Distribution,Dean Jones,1506
1504,Time After Time,1979,Columbia Broadcasting System (CBS),Malcolm McDowell,1504
1409,The Maltese Falcon,1941,Warner Bros. Pictures,Humphrey Bogart,1409
1410,The Master,2012,Weinstein Company,Philip Seymour Hoffman,1410
1411,The Matrix,1999,Warner Bros. Pictures,Keanu Reeves,1411
1413,The Net,1995,Columbia Pictures,Sandra Bullock,1413
1414,The Nightmare Before Christmas,1993,Buena Vista Pictures,Danny Elfman,1414
1415,The Organization,1971,United Artists,Sidney Poitier,1415
1418,The Other Sister,1999,Buena Vista Pictures,Juliette Lewis,1441
1419,The Parent Trap,1998,Buena Vista Pictures,Lindsay Lohan,1419
1434,The Presidio,1988,Paramount Pictures,Sean Connery,1434
1441,The Princess Diaries,2001,Buena Vista Pictures,Julie Andrews,1441
1445,The Pursuit of Happyness,2006,Columbia Pictures,Will Smith,1445
1449,The Right Stuff,1983,The Ladd Company,Sam Shepard,1520
1457,The Rock,1996,Buena Vista Pictures,Sean Connery,1457
1474,The Wedding Planner,2001,Sony Pictures Entertainment,Jennifer Lopez,1474
1458,The Sweetest Thing,2002,Columbia Pictures,Cameron Diaz,1458
1459,The Ten Commandments,1956,Paramount Pictures,Charlton Heston,1459
1460,The Times of Harvey Milk,1984,TC Films International,Harvey Milk,1460
1467,The Towering Inferno,1974,Twentieth Century - Fox,Steve McQueen,1467
1478,The Woman In Red,1984,MGM Home Entertainment,Gene Wilder,1478
1479,The Zodiac,2005,THINKFilm,Justin Chambers,1479
1480,They Call Me MISTER Tibbs,1970,United Artists,Sidney Poitier,1480
1481,Thief of Hearts,1984,Paramount Pictures,Steven Bauer ,1481
1505,Tin Cup,1996,Warner Bros. Pictures,Kevin Costner,1505
1506,To the Ends of the Earth,1948,Columbia Pictures,Dick Powell,1506
1507,True Believer,1989,Columbia Pictures,James Woods,1507
1508,Tucker: The Man and His Dream,1988,Paramount Pictures,Jeff Bridges,1508
1509,Tweek City,2005,Maverick Entertainment Group,Giuseppe Andrews,1509
1520,Twisted,2004,Paramount Pictures,Ashley Judd,1520
1521,Under the Tuscan Sun,2003,Buena Vista Pictures,Diane Lane,1521
1522,Until the End of the World,1991,Warner Bros. Pictures,Solveig Dommartin,1522
1543,Vertigo,1958,Paramount Pictures,James Stewart,1543
1544,What Dreams May Come,1998,Polygram Filmed Entertainment,Robin Williams,1544
1545,What the Bleep Do We Know,2004,Samuel Goldwyn Films,Marlee Matlin,1545
1576,When We Rise,2017,Amercian Broadcasting Company,Guy Pierce,1576
1553,What's Up Doc?,1972,Warner Bros. Pictures,Barbra Streisand,1553
1561,When a Man Loves a Woman,1994,Buena Vista Pictures,Andy Garcia,1561
1582,Woman on the Run,1950,Universal Pictures,Ann Sheridan,1582
1583,Woman on Top,2000,Fox Searchlight Pictures,Penelope Cruz,1583
1584,"Yours, Mine and Ours",1968,United Artists,Lucille Ball,1584
1585,Zodiac,2007,Paramount Pictures,Jake Gyllenhaal,1585
